timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2022-01-01,38.23,40.28,38.23,40.2,363657.52,1641081599999,14339554.8918,21043,202780.39000000,8003091.59110000,0
2022-01-02,40.17,40.66,39.32,40.16,313125.48,1641167999999,12515194.2929,21097,148327.94000000,5931262.88560000,0
2022-01-03,40.14,41.76,39.35,40.22,1360681.05,1641254399999,55110271.2925,72331,730587.60000000,29614219.67870000,0
2022-01-04,40.2,44.1,39.21,41.35,1925906.85,1641340799999,80469684.7012,114541,997515.87000000,41749749.64200000,0
2022-01-05,41.36,42.8,37.07,38.06,1631926.39,1641427199999,66807716.9529,100180,743392.52000000,30508659.73340000,0
2022-01-06,38.06,39.37,36.41,38.64,1298785.12,1641513599999,49049568.47,61867,594265.25000000,22448443.46720000,0
2022-01-07,38.6,38.66,34.63,35.51,1224895.14,1641599999999,44289617.2128,68373,583185.35000000,21081295.01850000,0
2022-01-08,35.51,36.5,33.76,35.22,612556.263,1641686399999,21623953.069992,37582,302613.15000000,10698353.71130000,0
2022-01-09,35.21,37.73,34.99,37.15,495747.78,1641772799999,18084415.4576,31690,237041.09000000,8648155.79370000,0
2022-01-10,37.17,38.33,35.28,38.11,875818.59,1641859199999,32512722.312,67067,433510.37000000,16121496.98880000,0
2022-01-11,38.09,39.93,37.74,39.78,792451.65,1641945599999,30629394.7093,56396,468718.04000000,18119351.54230000,0
2022-01-12,39.76,41.76,39.56,41.43,556086.81,1642031999999,22574921.6764,45044,294011.44000000,11923148.31040000,0
2022-01-13,41.45,42.48,40.6,40.93,596522.42,1642118399999,24737576.4924,43274,290277.22000000,12042601.20850000,0
2022-01-14,40.91,44.75,40.69,44.73,1249352.58,1642204799999,53748938.7461,111610,677025.30000000,29150410.50340000,0
2022-01-15,44.73,48.0,44.32,46.0,1291820.09,1642291199999,59285025.8308,128153,648621.61000000,29785482.17620000,0
2022-01-16,45.99,46.63,45.1,46.43,689321.3,1642377599999,31679421.7893,43535,343267.81000000,15788713.33170000,0
2022-01-17,46.43,46.6,43.71,44.38,828822.3,1642463999999,37410846.6095,60063,346284.08000000,15662396.87110000,0
2022-01-18,44.37,45.22,42.93,44.97,588131.49,1642550399999,25825365.014,47111,275601.57000000,12121487.17680000,0
2022-01-19,44.93,46.99,43.17,46.67,1014659.65,1642636799999,46116498.9203,79854,551259.70000000,25084300.85060000,0
2022-01-20,46.67,49.95,44.97,45.17,1077824.52,1642723199999,51565635.6307,124559,509199.69000000,24407785.82340000,0
2022-01-21,45.15,45.95,37.32,38.52,1928689.13,1642809599999,81893831.619,132072,874851.23000000,37211322.28460000,0
2022-01-22,38.5,39.39,31.5,33.44,1772299.53,1642895999999,61873182.332602,114036,855489.82000000,29834643.18490000,0
2022-01-23,33.43,36.42,33.29,35.99,903790.13,1642982399999,31522217.3607,52032,445748.50000000,15554947.13970000,0
2022-01-24,35.98,36.33,31.18,35.59,1346541.22,1643068799999,44821300.2394,79142,656569.24000000,21861377.66150000,0
2022-01-25,35.59,37.15,34.48,36.46,857954.27,1643155199999,30762205.5315,49278,415454.62000000,14899260.18490000,0
2022-01-26,36.48,38.92,35.41,36.48,1145338.57,1643241599999,42586076.9253,70152,557328.22000000,20734875.02020000,0
2022-01-27,36.48,40.0,35.07,38.35,1125702.83,1643327999999,42330299.4268,67515,521478.90000000,19666120.53940000,0
2022-01-28,38.34,40.17,37.63,40.01,701046.55,1643414399999,27091856.865,46646,342661.49000000,13261324.77890000,0
2022-01-29,40.01,42.0,39.89,41.73,448387.13,1643500799999,18343015.4886,34427,234958.70000000,9617634.79040000,0
2022-01-30,41.74,41.9,40.23,41.05,316821.77,1643587199999,13037712.3699,23207,137389.63000000,5659489.13380000,0
2022-01-31,41.05,44.11,39.56,43.58,855410.43,1643673599999,36151923.9075,58922,463577.87000000,19603677.45880000,0
2022-02-01,43.6,50.08,42.7,45.2,1190168.54,1643759999999,53975138.5101,141115,605478.92000000,27468569.34860000,0
2022-02-02,45.21,46.22,42.2,42.9,812628.29,1643846399999,36089493.3362,68455,375809.10000000,16717953.20960000,0
2022-02-03,42.89,43.19,40.78,42.77,712747.69,1643932799999,29911788.4934,45916,379098.00000000,15924758.24550000,0
2022-02-04,42.73,46.14,42.49,46.03,754103.91,1644019199999,33118526.1342,65518,402589.68000000,17691879.96580000,0
2022-02-05,46.04,47.04,44.99,46.16,599576.68,1644105599999,27711560.8575,53326,302823.51000000,14004149.30540000,0
2022-02-06,46.14,46.87,44.99,46.65,333237.85,1644191999999,15310055.2058,32371,162513.72000000,7473466.28860000,0
2022-02-07,46.63,48.47,45.85,47.22,640037.83,1644278399999,30282783.5967,63839,314592.77000000,14905360.17550000,0
2022-02-08,47.22,48.58,45.18,46.39,594642.94,1644364799999,27721653.7369,55599,296952.46000000,13832753.76650000,0
2022-02-09,46.37,48.22,45.53,47.97,601896.57,1644451199999,28416391.3197,42265,310210.34000000,14634295.62820000,0
2022-02-10,47.96,48.36,44.35,44.55,699147.01,1644537599999,32626316.5513,69423,320938.18000000,15009529.49420000,0
2022-02-11,44.57,45.35,42.9,43.46,432220.03,1644623999999,19134773.1071,38984,202037.47000000,8954415.01160000,0
2022-02-12,43.42,44.88,42.78,44.18,364472.27,1644710399999,16034787.6079,30336,184085.22000000,8102500.35640000,0
2022-02-13,44.18,45.44,43.86,44.32,445019.25,1644796799999,19849976.8011,31859,247839.65000000,11052393.83890000,0
2022-02-14,44.32,45.08,43.32,44.85,437321.39,1644883199999,19286232.5479,36155,199665.98000000,8820825.87260000,0
2022-02-15,44.86,47.42,44.67,47.17,381742.3,1644969599999,17722507.3062,33156,194039.28000000,9008113.50160000,0
2022-02-16,47.21,47.23,45.77,46.38,356106.57,1645055999999,16570247.8342,32319,173704.66000000,8087898.37930000,0
2022-02-17,46.37,46.83,43.16,43.72,428971.49,1645142399999,19358427.2631,36200,167333.48000000,7537318.92480000,0
2022-02-18,43.72,44.4,42.42,43.09,333069.22,1645228799999,14461134.8981,31932,161808.60000000,7025163.50750000,0
2022-02-19,43.08,43.66,41.88,42.78,186041.48,1645315199999,7965177.6156,18268,80398.22000000,3441657.74680000,0
2022-02-20,42.78,42.8,40.27,40.84,355437.57,1645401599999,14600339.5738,24544,175200.44000000,7197883.86510000,0
2022-02-21,40.85,42.53,39.66,39.81,627981.34,1645487999999,25861101.2538,49313,314696.88000000,12985672.47220000,0
2022-02-22,39.81,41.71,39.04,41.51,674300.35,1645574399999,27322416.5981,46734,325413.34000000,13194249.52120000,0
2022-02-23,41.52,43.4,40.66,40.78,479446.06,1645660799999,20165582.9361,39946,236651.22000000,9959961.03420000,0
2022-02-24,40.77,42.54,37.29,41.3,1069203.48,1645747199999,42044199.943,90170,506393.00000000,19911286.74040000,0
2022-02-25,41.27,43.6,41.12,43.09,509164.09,1645833599999,21528071.1215,43958,248972.56000000,10519674.12860000,0
2022-02-26,43.1,44.2,42.63,43.29,279781.54,1645919999999,12163101.7087,28757,138513.58000000,6022296.52700000,0
2022-02-27,43.29,44.25,40.9,41.51,346703.48,1646006399999,14819825.8576,36231,155591.28000000,6652878.54380000,0
2022-02-28,41.53,46.42,41.16,45.95,515030.57,1646092799999,22518500.4632,50831,268255.82000000,11741369.14150000,0
2022-03-01,45.96,47.73,45.21,46.25,528499.97,1646179199999,24454109.1525,59271,250456.09000000,11596756.24830000,0
2022-03-02,46.26,47.59,45.5,46.16,677687.07,1646265599999,31426733.646,62121,325139.18000000,15073957.95840000,0
2022-03-03,46.16,46.4,43.81,44.86,356690.4,1646351999999,16070303.1494,33281,155189.63000000,6985519.41140000,0
2022-03-04,44.88,44.93,40.02,40.5,433902.59,1646438399999,18402275.5971,42185,196504.54000000,8342851.60620000,0
2022-03-05,40.5,41.55,39.75,41.16,229112.21,1646524799999,9297594.5679,20840,114286.06000000,4639768.56290000,0
2022-03-06,41.15,41.41,39.55,39.81,258126.28,1646611199999,10441106.9006,26122,128456.02000000,5190872.80300000,0
2022-03-07,39.81,41.02,38.52,39.76,386503.75,1646697599999,15316308.3089,36484,185890.44000000,7364490.10930000,0
2022-03-08,39.76,41.24,39.64,40.57,352285.31,1646783999999,14305335.3554,30595,162829.86000000,6613806.70180000,0
2022-03-09,40.56,43.47,40.48,42.75,365323.76,1646870399999,15577376.099,33102,183432.27000000,7823688.41880000,0
2022-03-10,42.76,42.85,40.05,40.75,294812.88,1646956799999,12048315.1814,30805,151554.53000000,6190683.13080000,0
2022-03-11,40.74,42.06,39.76,40.81,284079.22,1647043199999,11620489.9257,27475,142097.32000000,5810074.08740000,0
2022-03-12,40.8,41.5,40.71,40.93,97965.23,1647129599999,4031938.6136,11026,49763.45000000,2048654.21120000,0
2022-03-13,40.92,41.45,39.72,39.8,110703.5,1647215999999,4506421.3162,13456,53686.06000000,2184771.82530000,0
2022-03-14,39.78,41.57,39.6,41.47,228200.79,1647302399999,9279269.4484,22823,107374.35000000,4366480.26160000,0
2022-03-15,41.46,41.57,40.06,41.02,203897.73,1647388799999,8314833.8061,22411,94120.42000000,3840596.00400000,0
2022-03-16,41.0,42.83,40.63,42.72,383954.87,1647475199999,16040881.9107,44026,184712.10000000,7718013.26580000,0
2022-03-17,42.72,43.45,42.45,43.06,214644.81,1647561599999,9208635.7273,22605,115202.09000000,4940187.32870000,0
2022-03-18,43.06,45.11,42.36,44.58,238326.32,1647647999999,10396915.5019,30635,123343.55000000,5385341.80610000,0
2022-03-19,44.57,45.34,44.3,44.92,191418.79,1647734399999,8582190.0244,19133,106772.05000000,4787073.81890000,0
2022-03-20,44.9,45.02,43.5,44.03,142175.79,1647820799999,6300949.6942,16398,63928.21000000,2834084.46890000,0
2022-03-21,44.02,45.06,43.47,44.67,218379.01,1647907199999,9694356.1019,20524,103288.23000000,4589816.70450000,0
2022-03-22,44.65,46.69,44.46,45.28,316543.4,1647993599999,14482038.3184,36448,145694.76000000,6668620.45300000,0
2022-03-23,45.27,46.33,44.63,46.16,303030.73,1648079999999,13747968.1211,29520,137104.87000000,6227715.38720000,0
2022-03-24,46.16,49.7,45.9,49.47,654635.84,1648166399999,31126748.8464,74255,361335.77000000,17211335.10320000,0
2022-03-25,49.47,51.48,49.13,49.71,829572.73,1648252799999,41690520.6068,94002,428638.17000000,21546332.94290000,0
2022-03-26,49.71,50.57,49.51,49.92,280066.19,1648339199999,14010000.8782,19177,134525.82000000,6731725.34640000,0
2022-03-27,49.9,52.3,49.56,51.99,358783.82,1648425599999,18200781.0393,47893,190458.98000000,9657590.84060000,0
2022-03-28,51.98,53.28,51.23,51.74,421196.65,1648511999999,22017670.9898,55480,196721.40000000,10287705.67090000,0
2022-03-29,51.74,52.53,50.31,51.11,489229.2,1648598399999,25258227.8531,39874,201185.71000000,10391845.57040000,0
2022-03-30,51.1,52.2,49.78,51.17,434345.25,1648684799999,22166950.2902,42820,197446.11000000,10088951.11450000,0
2022-03-31,51.18,51.75,48.54,48.83,520234.29,1648771199999,26125834.1354,52365,231067.50000000,11595742.77430000,0
2022-04-01,48.82,51.15,47.41,50.49,530891.56,1648857599999,26235441.6811,58044,263242.42000000,13010314.10830000,0
2022-04-02,50.49,51.27,49.4,49.68,448008.26,1648943999999,22615692.5049,43036,211732.28000000,10693590.05540000,0
2022-04-03,49.69,51.28,49.28,50.42,266145.69,1649030399999,13413108.813,30341,123444.27000000,6223912.93940000,0
2022-04-04,50.42,50.43,48.79,50.08,315793.57,1649116799999,15718845.7771,31705,133435.35000000,6642050.44820000,0
2022-04-05,50.09,51.05,48.45,48.55,442294.08,1649203199999,22144496.5663,38249,193636.19000000,9705981.70580000,0
2022-04-06,48.54,48.54,44.98,45.03,461264.63,1649289599999,21563546.9768,47202,207189.79000000,9687975.88870000,0
2022-04-07,45.02,46.11,44.48,45.55,241368.31,1649375999999,10948111.0259,25075,110492.39000000,5009951.29230000,0
2022-04-08,45.54,46.54,44.52,44.68,304508.51,1649462399999,13944491.5341,27856,136419.95000000,6249359.43430000,0
2022-04-09,44.66,45.7,44.57,45.61,109439.79,1649548799999,4932327.241,10002,57007.16000000,2570667.02640000,0
2022-04-10,45.62,46.38,44.81,44.98,122349.94,1649635199999,5582020.4723,14269,62983.65000000,2875357.07720000,0
2022-04-11,44.97,45.21,41.15,41.36,518138.97,1649721599999,22312106.9916,39368,181186.90000000,7781074.99840000,0
2022-04-12,41.36,42.67,41.04,41.78,218149.72,1649807999999,9125087.0755,21014,108927.85000000,4550793.27240000,0
2022-04-13,41.79,43.06,41.38,42.86,175651.97,1649894399999,7421394.9017,18171,82963.53000000,3508134.65630000,0
2022-04-14,42.86,43.31,41.4,41.71,146063.66,1649980799999,6190190.0844,13847,66440.17000000,2818219.35180000,0
2022-04-15,41.72,43.13,41.6,42.7,512336.74,1650067199999,21715955.7389,37427,276437.20000000,11708623.93780000,0
2022-04-16,42.71,43.09,41.33,41.82,206683.27,1650153599999,8762109.4955,21128,102215.47000000,4334463.21700000,0
2022-04-17,41.82,48.51,41.62,44.8,1416305.21,1650239999999,65520560.5699,159254,748375.19000000,34572355.98900000,0
2022-04-18,44.8,44.81,40.21,43.37,1226831.42,1650326399999,51575234.7347,98869,620565.01000000,26091585.78680000,0
2022-04-19,43.37,43.99,42.87,43.48,446021.57,1650412799999,19336766.5848,38565,206959.89000000,8980508.67860000,0
2022-04-20,43.47,44.2,42.33,42.77,456470.2,1650499199999,19758908.9876,45113,215554.08000000,9330108.01430000,0
2022-04-21,42.76,46.0,41.76,42.13,1027803.62,1650585599999,45377593.2102,105691,515834.08000000,22779643.38480000,0
2022-04-22,42.13,42.67,40.9,41.32,445803.08,1650671999999,18635643.1238,40791,223787.67000000,9349422.95850000,0
2022-04-23,41.32,42.17,40.72,41.03,203106.09,1650758399999,8395887.1659,25688,104756.86000000,4332010.21880000,0
2022-04-24,41.02,41.62,40.49,40.79,257618.39,1650844799999,10572189.0455,27193,130571.25000000,5360744.48450000,0
2022-04-25,40.77,42.03,39.58,41.83,382363.16,1650931199999,15545948.9381,40168,186206.86000000,7575629.66820000,0
2022-04-26,41.83,42.21,38.33,38.71,418201.71,1651017599999,16876288.2638,44398,173378.33000000,6999180.58950000,0
2022-04-27,38.68,39.79,38.44,39.57,269558.48,1651103999999,10571178.6622,27396,140267.09000000,5503308.21180000,0
2022-04-28,39.56,40.79,39.33,39.84,246779.87,1651190399999,9901624.6045,27688,113370.34000000,4547225.20930000,0
2022-04-29,39.84,40.43,38.4,38.79,219561.74,1651276799999,8656395.2212,20358,98641.80000000,3886560.76910000,0
2022-04-30,38.79,39.43,37.86,37.95,250905.75,1651363199999,9727044.8861,21589,124988.46000000,4850415.06490000,0
2022-05-01,37.94,39.3,37.76,39.11,288677.28,1651449599999,11119856.4435,24537,146843.67000000,5656491.80420000,0
2022-05-02,39.12,39.94,38.5,39.11,367189.86,1651535999999,14380333.0576,30861,158310.74000000,6198958.95160000,0
2022-05-03,39.12,39.24,37.61,37.79,176112.63,1651622399999,6799263.5455,17876,77563.26000000,2996424.42650000,0
2022-05-04,37.8,39.74,37.69,39.56,307307.71,1651708799999,11911654.8981,25792,151433.57000000,5871650.41160000,0
2022-05-05,39.58,39.82,35.79,36.21,453827.57,1651795199999,17034598.0119,38819,210940.34000000,7917167.20050000,0
2022-05-06,36.19,36.29,34.9,35.89,367414.43,1651881599999,13144225.9601,27601,167846.78000000,6001360.45430000,0
2022-05-07,35.89,35.97,34.47,35.09,189498.12,1651967999999,6733357.1622,15569,87335.87000000,3104017.46800000,0
2022-05-08,35.09,35.14,33.49,33.83,281634.37,1652054399999,9628267.9244,21611,122771.49000000,4196864.43180000,0
2022-05-09,33.83,34.07,30.05,30.15,1034542.42,1652140799999,33371081.554842,68783,414331.21000000,13304434.55900000,0
2022-05-10,30.14,34.84,29.49,33.08,1028595.35,1652227199999,33778915.9416,87847,487075.66000000,15968484.72100000,0
2022-05-11,33.06,33.73,26.36,29.94,1884307.51,1652313599999,58011690.8837,200244,869015.08000000,26598929.51580000,0
2022-05-12,29.9,31.38,26.18,29.67,1705335.85,1652399999999,49676347.9924,214915,864054.34000000,25229732.31180000,0
2022-05-13,29.67,32.63,29.36,30.83,1044815.57,1652486399999,32862901.4816,95443,451449.80000000,14188316.86140000,0
2022-05-14,30.83,31.68,29.94,31.53,307742.9,1652572799999,9484814.9463,28496,163188.46000000,5026475.49050000,0
2022-05-15,31.54,32.78,30.91,32.66,211215.42,1652659199999,6700644.0246,21972,103135.82000000,3274636.20150000,0
2022-05-16,32.66,32.67,30.79,31.82,418383.78,1652745599999,13297432.7257,39840,206249.40000000,6556989.12430000,0
2022-05-17,31.83,32.64,31.16,32.03,266048.73,1652831999999,8521720.5358,23118,122239.77000000,3918497.57100000,0
2022-05-18,32.03,32.25,29.57,29.64,254168.63,1652918399999,7842060.2803,20316,116995.39000000,3610237.20660000,0
2022-05-19,29.65,31.39,29.59,30.91,400287.93,1653004799999,12181129.986,34478,202372.73000000,6166532.07390000,0
2022-05-20,30.91,31.27,29.21,29.72,298643.57,1653091199999,9068730.8476,24321,168466.20000000,5124902.64170000,0
2022-05-21,29.72,30.34,29.44,30.1,112106.83,1653177599999,3357982.2405,9885,55682.29000000,1669436.68420000,0
2022-05-22,30.09,30.93,29.97,30.74,136318.46,1653263999999,4152007.5548,10594,72560.32000000,2210986.14180000,0
2022-05-23,30.74,31.15,29.44,29.68,322499.39,1653350399999,9849464.5299,20367,164972.50000000,5039095.69840000,0
2022-05-24,29.68,30.08,28.71,29.83,340721.06,1653436799999,10028467.5398,24473,154254.29000000,4543382.43190000,0
2022-05-25,29.83,30.28,28.04,29.0,417601.89,1653523199999,12279256.862,34952,203764.03000000,5987268.11090000,0
2022-05-26,29.02,29.33,26.55,27.54,371923.62,1653609599999,10334203.179,28305,174047.36000000,4834557.15840000,0
2022-05-27,27.53,27.68,26.23,26.42,524260.93,1653695999999,14156086.3771,35035,251174.71000000,6784212.97960000,0
2022-05-28,26.42,27.25,26.34,27.11,264349.11,1653782399999,7094165.868,16558,127291.87000000,3414948.39240000,0
2022-05-29,27.11,27.38,26.72,27.28,156325.46,1653868799999,4228815.9456,10391,73139.00000000,1978495.47130000,0
2022-05-30,27.29,29.45,27.12,29.16,455073.42,1653955199999,12973146.7103,31648,216785.04000000,6172630.30150000,0
2022-05-31,29.18,29.49,28.48,28.94,373572.59,1654041599999,10829983.6492,25124,155683.19000000,4514716.45510000,0
2022-06-01,28.96,29.12,26.5,26.89,259217.71,1654127999999,7232363.0026,20407,112372.72000000,3132750.56270000,0
2022-06-02,26.88,27.26,26.41,27.15,261327.15,1654214399999,7021920.4476,17278,120843.38000000,3249257.68120000,0
2022-06-03,27.15,27.31,25.79,25.97,314041.73,1654300799999,8242031.5451,17386,147067.98000000,3861955.15770000,0
2022-06-04,25.97,26.05,25.55,25.99,102685.39,1654387199999,2648664.7533,8070,48695.27000000,1256302.76510000,0
2022-06-05,25.98,26.41,25.66,26.13,167700.17,1654473599999,4364018.9562,10644,84989.62000000,2213348.60560000,0
2022-06-06,26.13,27.64,26.12,27.37,297928.61,1654559999999,8061045.3761,20747,147560.23000000,3992388.90270000,0
2022-06-07,27.38,27.45,25.13,27.06,541591.26,1654646399999,14198691.5336,36766,240116.66000000,6304578.18170000,0
2022-06-08,27.07,28.46,26.38,28.1,657309.56,1654732799999,18158092.4149,43241,293229.19000000,8102046.45780000,0
2022-06-09,28.11,29.14,27.93,28.54,439329.87,1654819199999,12563627.1856,22501,229093.08000000,6549746.26800000,0
2022-06-10,28.53,28.7,27.17,27.6,274798.95,1654905599999,7693557.9642,17494,121476.35000000,3405119.54840000,0
2022-06-11,27.59,28.07,26.56,27.47,338011.32,1654991999999,9235197.0283,20736,162724.28000000,4444832.67390000,0
2022-06-12,27.47,29.32,26.62,27.9,804458.56,1655078399999,22622343.7111,51393,357852.80000000,10051081.97790000,0
2022-06-13,27.9,28.1,23.87,24.51,1458206.66,1655164799999,37194191.5363,101910,609249.60000000,15545347.46690000,0
2022-06-14,24.5,24.79,22.31,23.96,958760.408,1655251199999,22687386.7092,63875,425322.83000000,10062910.72560000,0
2022-06-15,23.95,25.57,21.03,25.56,1112110.23,1655337599999,25524367.3188,89247,533981.42000000,12295128.29720000,0
2022-06-16,25.54,25.92,22.98,23.28,692159.9,1655423999999,16807409.965,46610,373008.93000000,9063919.08310000,0
2022-06-17,23.27,25.11,23.16,24.35,377346.44,1655510399999,9192537.4097,29950,172788.05000000,4213306.38020000,0
2022-06-18,24.35,24.72,21.1,22.79,438090.55,1655596799999,9937404.0209,35996,208836.31000000,4735028.20870000,0
2022-06-19,22.79,25.44,21.69,25.06,425568.76,1655683199999,9945523.1265,34543,208941.36000000,4887906.96940000,0
2022-06-20,25.05,26.92,23.97,26.69,594158.91,1655769599999,15146466.6423,43325,342828.32000000,8749608.42020000,0
2022-06-21,26.68,28.21,26.38,27.39,572307.7,1655855999999,15591460.1128,38243,261983.07000000,7146672.42580000,0
2022-06-22,27.39,27.41,25.09,25.18,404544.03,1655942399999,10572545.4951,30975,165468.00000000,4325965.58240000,0
