timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2022-06-23,25.18,26.47,25.07,26.34,521353.72,1656028799999,13374949.9642,41317,281263.29000000,7205637.82840000,0
2022-06-24,26.32,27.14,25.39,26.72,361766.1,1656115199999,9524721.8607,38398,171111.36000000,4505650.58020000,0
2022-06-25,26.72,28.06,26.18,27.9,698931.18,1656201599999,18961763.2259,51271,339827.44000000,9214334.36760000,0
2022-06-26,27.91,28.99,27.12,27.18,494321.52,1656287999999,13861867.1055,44144,240184.90000000,6738983.06360000,0
2022-06-27,27.17,28.07,26.58,27.16,389887.31,1656374399999,10644920.3472,38176,181543.42000000,4962833.92840000,0
2022-06-28,27.18,27.8,25.55,25.63,417840.02,1656460799999,11210442.2027,25449,179624.17000000,4829177.71350000,0
2022-06-29,25.63,25.87,24.61,24.87,476411.13,1656547199999,12034176.4272,28392,188294.71000000,4756261.39040000,0
2022-06-30,24.87,24.95,23.06,24.59,616923.96,1656633599999,14656003.1307,32227,309244.43000000,7332924.20110000,0
2022-07-01,24.59,25.55,24.02,24.59,667121.21,1656719999999,16506921.4546,37721,289529.11000000,7167911.48310000,0
2022-07-02,24.6,24.8,24.05,24.62,260804.11,1656806399999,6375585.013,14282,95606.91000000,2336744.23700000,0
2022-07-03,24.63,24.67,23.74,24.39,358775.17,1656892799999,8686412.5769,18822,113964.03000000,2756531.27210000,0
2022-07-04,24.38,26.05,23.96,25.91,385945.6,1656979199999,9620747.4085,22362,200324.66000000,4990528.31820000,0
2022-07-05,25.92,26.23,24.41,25.16,526021.95,1657065599999,13255998.6807,27244,224668.73000000,5656833.47480000,0
2022-07-06,25.16,26.51,24.78,26.28,429252.97,1657151999999,10991264.8093,24624,185570.11000000,4761460.58360000,0
2022-07-07,26.29,27.76,25.95,27.43,517004.29,1657238399999,13882305.7766,30271,237753.65000000,6386718.39010000,0
2022-07-08,27.45,28.28,26.83,27.36,412968.85,1657324799999,11337325.5186,39900,194093.00000000,5329960.87060000,0
2022-07-09,27.36,27.68,27.06,27.13,208897.41,1657411199999,5720197.991,27667,98882.80000000,2708452.95780000,0
2022-07-10,27.12,27.14,25.6,25.88,218208.96,1657497599999,5734121.6425,28107,77350.13000000,2030654.13350000,0
2022-07-11,25.89,25.96,24.82,24.98,273338.72,1657583999999,6948492.5153,33215,114579.80000000,2912432.71990000,0
2022-07-12,24.98,25.1,23.82,23.87,271978.24,1657670399999,6676143.6624,33090,114493.63000000,2811678.81490000,0
2022-07-13,23.87,25.03,23.25,25.0,344764.36,1657756799999,8315694.5926,35221,144744.32000000,3498587.44890000,0
2022-07-14,24.99,26.25,24.43,25.89,476755.57,1657843199999,12070410.0977,29921,234188.66000000,5926951.78780000,0
2022-07-15,25.89,27.42,25.67,26.78,362163.98,1657929599999,9605560.3419,27919,202671.43000000,5379070.36590000,0
2022-07-16,26.78,28.46,26.34,28.01,368610.54,1658015999999,10098924.6734,32117,190104.49000000,5203073.38070000,0
2022-07-17,28.0,28.79,27.41,27.61,286314.81,1658102399999,8034222.4687,26793,158629.00000000,4452506.03870000,0
2022-07-18,27.62,30.11,27.61,29.86,508074.21,1658188799999,14800665.2528,47015,265964.64000000,7739975.72510000,0
2022-07-19,29.85,30.34,27.95,29.12,655552.14,1658275199999,18962760.0693,59982,294255.01000000,8515270.97000000,0
2022-07-20,29.14,30.25,28.36,28.77,526160.96,1658361599999,15479725.0125,45920,253317.23000000,7457194.60150000,0
2022-07-21,28.77,29.72,27.73,29.48,307460.02,1658447999999,8822524.8643,29190,136125.89000000,3917868.72250000,0
2022-07-22,29.48,30.54,28.63,28.91,499035.65,1658534399999,14816302.8457,41057,249753.65000000,7432427.20400000,0
2022-07-23,28.91,29.72,27.7,28.5,320041.47,1658620799999,9202408.706,29108,139131.36000000,4005441.86240000,0
2022-07-24,28.5,29.76,28.34,29.12,288432.75,1658707199999,8403159.581,25837,153526.64000000,4472363.31970000,0
2022-07-25,29.11,29.28,26.93,27.01,417278.45,1658793599999,11613169.4681,32549,173528.09000000,4838990.07140000,0
2022-07-26,27.01,27.1,25.92,27.07,316442.2,1658879999999,8398324.0022,25481,148080.01000000,3936674.10800000,0
2022-07-27,27.05,29.45,26.68,29.43,414366.35,1658966399999,11524979.9863,35346,220689.99000000,6165698.59560000,0
2022-07-28,29.43,30.74,28.57,30.24,397152.7,1659052799999,11791915.0951,39756,188755.31000000,5598247.65800000,0
2022-07-29,30.25,31.57,29.58,31.09,550453.16,1659139199999,16851090.6938,47847,289224.16000000,8854287.86180000,0
2022-07-30,31.1,32.44,30.76,31.11,468100.12,1659225599999,14760086.325,41007,229300.42000000,7227593.87550000,0
2022-07-31,31.11,31.71,30.27,30.39,252130.07,1659311999999,7839568.87,23545,125738.52000000,3913816.29890000,0
2022-08-01,30.37,30.93,29.81,30.75,281800.69,1659398399999,8583674.3005,24480,138356.84000000,4214014.13710000,0
2022-08-02,30.74,31.01,28.81,29.4,454715.97,1659484799999,13451721.1697,38466,172313.55000000,5093358.66190000,0
2022-08-03,29.41,30.0,28.73,29.1,260228.96,1659571199999,7636983.7355,25204,116517.44000000,3423678.54940000,0
2022-08-04,29.07,29.66,28.75,29.14,218343.31,1659657599999,6384368.9793,19900,97663.55000000,2855462.95650000,0
2022-08-05,29.16,30.79,29.07,30.76,381310.48,1659743999999,11488249.0585,29788,197339.08000000,5940893.84450000,0
2022-08-06,30.77,30.9,30.34,30.39,181281.62,1659830399999,5567005.0316,26009,101078.12000000,3104679.39740000,0
2022-08-07,30.39,31.04,30.09,30.67,157730.41,1659916799999,4810761.0168,27370,76848.20000000,2345403.06540000,0
2022-08-08,30.67,32.15,30.37,31.49,258782.1,1660003199999,8115627.4809,38707,135891.98000000,4257193.68350000,0
2022-08-09,31.49,31.6,29.4,29.88,410344.03,1660089599999,12466049.4899,38661,153659.41000000,4677090.14030000,0
2022-08-10,29.88,31.63,29.17,31.37,359074.16,1660175999999,10955076.0852,28115,188462.12000000,5764379.65400000,0
2022-08-11,31.37,32.64,30.35,30.52,613828.15,1660262399999,19385890.2944,56872,317636.84000000,10045882.32110000,0
2022-08-12,30.53,31.25,29.89,31.22,216251.53,1660348799999,6605566.5073,19556,102831.62000000,3144382.73380000,0
2022-08-13,31.21,31.9,31.08,31.33,295767.64,1660435199999,9305078.8836,23028,162775.11000000,5122176.68760000,0
2022-08-14,31.34,32.0,30.62,30.84,240766.89,1660521599999,7541943.9056,18212,112236.78000000,3519111.55320000,0
2022-08-15,30.85,31.9,30.19,30.85,238722.3,1660607999999,7352228.7278,19916,110331.75000000,3402569.93110000,0
2022-08-16,30.84,31.15,30.34,30.67,210537.59,1660694399999,6474564.1982,19701,107934.21000000,3320979.97350000,0
2022-08-17,30.67,31.5,29.97,30.11,242661.53,1660780799999,7404532.1384,21478,117796.18000000,3597152.81880000,0
2022-08-18,30.11,30.55,29.81,29.95,128341.65,1660867199999,3879219.1084,12925,59876.28000000,1811261.91820000,0
2022-08-19,29.94,29.94,26.35,26.41,526268.65,1660953599999,14568453.4705,39401,236044.96000000,6527267.14090000,0
2022-08-20,26.41,27.25,26.09,26.69,254771.54,1661039999999,6830893.3879,21790,127586.79000000,3420328.31500000,0
2022-08-21,26.69,27.94,26.69,27.72,207233.71,1661126399999,5659714.5451,18597,109137.46000000,2981994.68140000,0
2022-08-22,27.71,27.78,26.51,27.72,255171.14,1661212799999,6931694.8203,22505,112294.71000000,3054801.99690000,0
2022-08-23,27.73,28.01,26.91,27.78,208344.06,1661299199999,5750391.8818,22201,105462.84000000,2913694.08760000,0
2022-08-24,27.79,28.08,27.2,27.55,152837.85,1661385599999,4219831.2059,15929,75871.91000000,2096078.30870000,0
2022-08-25,27.56,28.3,27.53,27.94,160129.37,1661471999999,4475280.6912,13422,91231.04000000,2551909.76190000,0
2022-08-26,27.93,28.16,25.71,25.97,360543.16,1661558399999,9740547.8325,31558,162287.61000000,4385549.73430000,0
2022-08-27,25.95,26.09,25.45,25.8,195509.1,1661644799999,5041748.508,14762,99074.44000000,2556485.05380000,0
2022-08-28,25.8,26.09,25.14,25.35,139284.65,1661731199999,3583288.0038,12940,67723.79000000,1743824.50530000,0
2022-08-29,25.37,27.43,25.26,27.34,315564.53,1661817599999,8333646.2617,25505,174785.53000000,4611747.81180000,0
2022-08-30,27.34,27.73,26.01,26.6,317416.5,1661903999999,8562037.2813,29969,157757.03000000,4261588.60470000,0
2022-08-31,26.61,27.79,26.48,26.73,313771.43,1661990399999,8537851.6726,26901,147158.79000000,4004944.03340000,0
2022-09-01,26.72,26.99,26.1,26.91,164894.69,1662076799999,4374960.1128,15211,79506.05000000,2110033.89960000,0
2022-09-02,26.91,27.18,26.05,26.31,249472.09,1662163199999,6672308.6342,19592,108944.43000000,2913048.77640000,0
2022-09-03,26.3,26.41,25.94,26.2,84306.95,1662249599999,2206611.3294,7539,41223.54000000,1079496.95970000,0
2022-09-04,26.2,26.48,25.87,26.4,108169.26,1662335999999,2832006.4076,9850,52291.69000000,1369406.33770000,0
2022-09-05,26.41,26.69,25.92,26.62,100201.68,1662422399999,2630554.5977,8863,49417.79000000,1297607.59840000,0
2022-09-06,26.62,27.15,25.34,25.64,265516.59,1662508799999,7004531.8014,21933,119702.90000000,3161123.76650000,0
2022-09-07,25.67,26.45,25.03,25.99,441479.97,1662595199999,11292455.0738,34431,225670.31000000,5770616.10930000,0
2022-09-08,26.01,26.27,25.57,26.05,236625.51,1662681599999,6136901.1018,19293,96712.30000000,2509822.49870000,0
2022-09-09,26.05,27.9,26.01,27.21,350136.3,1662767999999,9541980.7732,30949,186106.16000000,5072524.21990000,0
2022-09-10,27.21,27.86,27.03,27.69,247685.9,1662854399999,6781301.5303,33020,137283.08000000,3758622.01590000,0
2022-09-11,27.69,27.99,27.27,27.89,296685.84,1662940799999,8185061.316,33638,162839.37000000,4493870.39710000,0
2022-09-12,27.87,28.6,27.46,28.46,559408.96,1663027199999,15722560.4994,63334,317877.43000000,8939392.50250000,0
2022-09-13,28.46,29.23,25.82,25.89,821422.44,1663113599999,22758722.3204,81398,381599.73000000,10604422.50460000,0
2022-09-14,25.88,26.21,24.76,25.5,445592.24,1663199999999,11424075.4728,48287,186095.92000000,4771574.95480000,0
2022-09-15,25.49,25.6,23.9,24.08,703980.06,1663286399999,17361744.5791,56860,269877.60000000,6658578.91570000,0
2022-09-16,24.1,24.38,23.55,24.08,247195.2,1663372799999,5945326.4402,22922,122389.06000000,2943602.31900000,0
2022-09-17,24.07,24.68,24.01,24.62,164535.94,1663459199999,4004196.6153,15547,88815.01000000,2162791.89030000,0
2022-09-18,24.62,24.62,23.3,23.45,260220.22,1663545599999,6241565.3353,21699,116755.72000000,2795760.60770000,0
2022-09-19,23.45,24.4,22.43,24.19,638838.47,1663631999999,14952837.148,48093,341367.46000000,7994552.45030000,0
2022-09-20,24.19,24.31,23.24,23.34,328076.94,1663718399999,7783814.5161,25229,130538.46000000,3096737.70680000,0
2022-09-21,23.35,24.31,22.37,22.71,428633.07,1663804799999,10046426.8421,38389,200989.44000000,4708432.94340000,0
2022-09-22,22.7,23.85,22.62,23.73,317741.0,1663891199999,7367302.1034,26433,126461.81000000,2934273.30590000,0
2022-09-23,23.73,24.03,22.88,23.88,426973.66,1663977599999,10012355.2924,30114,182906.32000000,4292157.93540000,0
2022-09-24,23.88,24.14,23.55,23.68,172969.2,1664063999999,4130110.3741,17039,76341.07000000,1823872.16230000,0
2022-09-25,23.68,23.96,23.28,23.5,142175.7,1664150399999,3364030.0537,13776,58437.79000000,1383598.02140000,0
2022-09-26,23.5,24.23,23.21,24.21,327917.95,1664236799999,7802012.4498,27459,157565.53000000,3751181.54330000,0
2022-09-27,24.21,25.14,23.35,23.63,426151.81,1664323199999,10398448.4895,34778,167717.29000000,4093498.96790000,0
2022-09-28,23.64,24.35,22.84,24.09,330757.11,1664409599999,7792234.7041,26085,148881.15000000,3511991.69520000,0
2022-09-29,24.09,24.34,23.52,24.3,315888.69,1664495999999,7587177.324,26045,129172.17000000,3104383.71690000,0
2022-09-30,24.32,24.97,23.95,24.25,347767.14,1664582399999,8467806.8324,28799,152112.70000000,3704427.69330000,0
2022-10-01,24.25,24.51,23.95,24.28,225895.33,1664668799999,5466439.1049,15473,109535.15000000,2651573.17890000,0
2022-10-02,24.28,24.38,23.86,24.04,144927.8,1664755199999,3498654.5344,13679,62259.11000000,1503147.43400000,0
2022-10-03,24.04,24.86,23.88,24.75,418398.04,1664841599999,10170764.9758,28571,209016.61000000,5087664.47970000,0
2022-10-04,24.75,25.29,24.6,25.11,241309.67,1664927999999,6014227.9694,29406,104543.47000000,2605921.15270000,0
2022-10-05,25.11,25.16,24.39,24.76,176582.73,1665014399999,4376696.8679,26329,67101.49000000,1663749.15450000,0
2022-10-06,24.76,25.17,24.34,24.5,201466.26,1665100799999,5003265.9072,27486,91587.48000000,2275353.76360000,0
2022-10-07,24.51,26.83,24.2,24.48,867209.54,1665187199999,21779648.4197,77340,428442.44000000,10763983.20360000,0
2022-10-08,24.48,24.6,23.94,24.12,111500.31,1665273599999,2713281.8814,8724,34329.82000000,835662.75560000,0
2022-10-09,24.12,24.24,23.95,24.14,104228.23,1665359999999,2512382.8549,8432,39881.50000000,962114.44570000,0
2022-10-10,24.14,24.29,23.52,23.56,282752.7,1665446399999,6751969.2788,16810,92316.99000000,2203505.51260000,0
2022-10-11,23.56,23.61,23.1,23.25,373488.7,1665532799999,8722580.8239,27837,170288.52000000,3978799.33890000,0
2022-10-12,23.26,23.46,23.2,23.36,72790.86,1665619199999,1697644.9972,8858,29631.96000000,691216.55240000,0
2022-10-13,23.35,23.59,22.1,23.44,301442.35,1665705599999,6885013.7092,28767,130334.45000000,2975398.51080000,0
2022-10-14,23.43,24.15,23.32,23.45,190782.26,1665791999999,4544491.7591,18807,89141.75000000,2125126.56220000,0
2022-10-15,23.44,23.57,23.14,23.27,134332.98,1665878399999,3142638.5962,9055,62574.31000000,1463997.69470000,0
2022-10-16,23.28,23.93,23.28,23.72,83976.96,1665964799999,1978768.6718,9114,37319.22000000,879376.88500000,0
2022-10-17,23.73,24.29,23.07,24.13,401396.75,1666051199999,9553427.5181,36959,190800.86000000,4538588.24910000,0
2022-10-18,24.14,24.22,23.31,23.59,236000.76,1666137599999,5624760.3699,19109,106535.46000000,2538543.84190000,0
2022-10-19,23.58,23.65,22.51,22.58,211766.03,1666223999999,4873794.609,16802,77568.75000000,1782358.70840000,0
2022-10-20,22.58,22.8,22.26,22.41,140180.44,1666310399999,3155679.5069,12859,56796.10000000,1278876.65030000,0
2022-10-21,22.42,22.57,21.95,22.45,117946.45,1666396799999,2634170.455,12325,51193.73000000,1144566.95780000,0
2022-10-22,22.45,22.66,22.33,22.59,73937.15,1666483199999,1664530.6589,6551,33087.85000000,745099.68390000,0
2022-10-23,22.59,23.28,22.37,23.16,152077.84,1666569599999,3462503.9238,11603,68972.31000000,1572189.31670000,0
2022-10-24,23.16,23.22,22.56,22.8,113613.06,1666655999999,2595284.8855,10431,46656.30000000,1066310.62120000,0
2022-10-25,22.79,24.45,22.67,23.85,327325.69,1666742399999,7704668.9464,28799,154587.97000000,3637847.69440000,0
2022-10-26,23.85,24.97,23.8,24.65,309754.24,1666828799999,7580746.2529,26931,140490.14000000,3435819.57960000,0
2022-10-27,24.65,24.99,24.14,24.26,294094.63,1666915199999,7225943.5232,24335,133432.92000000,3279872.33680000,0
2022-10-28,24.25,25.0,23.98,24.77,182871.78,1667001599999,4482354.6504,19198,83524.81000000,2049463.54380000,0
2022-10-29,24.77,25.8,24.71,25.43,211703.12,1667087999999,5364790.5046,23407,96657.19000000,2447393.41690000,0
2022-10-30,25.44,26.0,25.28,25.64,189329.31,1667174399999,4856151.5402,20612,83839.53000000,2150621.63290000,0
2022-10-31,25.64,26.49,25.35,26.09,449270.56,1667260799999,11657554.9314,44442,204351.08000000,5302692.12850000,0
2022-11-01,26.1,26.43,25.58,25.85,223175.64,1667347199999,5809790.6289,23510,84134.39000000,2191569.99750000,0
2022-11-02,25.86,26.27,24.92,25.02,318001.22,1667433599999,8170169.0179,35398,147123.94000000,3786745.24400000,0
2022-11-03,25.01,25.34,24.21,24.36,501278.24,1667519999999,12409914.2846,45383,202562.72000000,5013888.95140000,0
2022-11-04,24.35,25.9,24.11,25.46,520128.95,1667606399999,13015451.3155,47322,249062.45000000,6241717.18970000,0
2022-11-05,25.46,25.85,23.82,24.08,612885.25,1667692799999,15312856.8983,51441,268650.00000000,6724485.76060000,0
2022-11-06,24.08,25.47,21.42,22.26,5440759.3,1667779199999,125790148.2898,371224,2436311.27000000,56388095.52570000,0
2022-11-07,22.25,23.9,21.66,22.08,7860774.58,1667865599999,175797508.876,382976,3479667.38000000,77862191.59830000,0
2022-11-08,22.08,22.1,2.51,5.5,145391337.996,1667951999999,1212886765.696019,2742536,68602299.14900000,564023316.67514300,0
2022-11-09,5.4992,6.46,2.012,2.2729,133848102.3,1668038399999,558874098.209048,1794122,64657067.57000000,272500984.15908100,0
2022-11-10,2.2871,4.4136,2.11,3.507,132839566.63,1668124799999,409976937.136013,1357862,66566184.91000000,205760272.04304100,0
2022-11-11,3.5118,3.7499,2.3692,2.6045,82326843.59,1668211199999,243789771.200672,921379,40071715.52000000,118835239.17144200,0
2022-11-12,2.6084,2.635,1.8223,2.1046,62996263.89,1668297599999,136624950.701646,709080,30456566.88000000,66147412.57150400,0
2022-11-13,2.1059,2.29,1.4167,1.4869,66742552.81,1668383999999,124483968.117248,573923,31716902.11000000,59344985.42555200,0
2022-11-14,1.4861,1.9,1.23,1.4928,45638329.72,1668470399999,68761222.805965,248733,19739345.08000000,29867938.59033700,0
2022-11-15,1.4899,1.65,1.3986,1.4322,4602283.5,1668486599999,6919747.545447,24312,2142588.20000000,3232570.12476100,0
2023-09-22,0.9752,1.3329,0.9752,1.0991,9717815.72,1695427199999,10750344.650249,60317,4166626.88000000,4619882.80550100,0
2023-09-23,1.1014,1.162,1.0523,1.1323,5711932.66,1695513599999,6369586.612321,38534,2644682.43000000,2951029.46008100,0
2023-09-24,1.1323,1.3989,1.09,1.2268,21759548.78,1695599999999,27347682.614049,160434,10003696.81000000,12604089.47743000,0
2023-09-25,1.2266,1.36,1.2051,1.26,12180540.46,1695686399999,15550627.253309,92153,5432833.32000000,6938942.43172500,0
2023-09-26,1.2604,1.2756,1.1681,1.1749,4758984.43,1695772799999,5806767.312422,31210,2180048.02000000,2662668.91118300,0
2023-09-27,1.175,1.1767,1.109,1.131,4565419.78,1695859199999,5201456.256956,28418,2174467.05000000,2479748.56658100,0
2023-09-28,1.1323,1.1555,1.12,1.1337,3086578.48,1695945599999,3508062.521291,17450,1319961.62000000,1502667.55826400,0
2023-09-29,1.1331,1.1426,1.1152,1.12,2280357.39,1696031999999,2573321.289093,11190,902714.38000000,1019317.60265300,0
2023-09-30,1.1191,1.133,1.111,1.121,1394167.11,1696118399999,1561178.856826,7894,599132.47000000,671490.20044700,0
2023-10-01,1.122,1.2588,1.1202,1.1825,6886619.01,1696204799999,8154989.562254,40293,3385453.69000000,4009321.78726300,0
2023-10-02,1.1825,1.195,1.1418,1.1547,3372205.73,1696291199999,3927329.257661,19025,1503781.75000000,1753278.61062100,0
2023-10-03,1.1548,1.2979,1.1507,1.1916,10047290.23,1696377599999,12263368.371806,62041,5009537.44000000,6118192.31318900,0
2023-10-04,1.191,1.2334,1.1762,1.2045,4266023.19,1696463999999,5140966.434316,25243,2124652.51000000,2563261.55064300,0
2023-10-05,1.2044,1.2657,1.1927,1.2175,3373788.35,1696550399999,4129249.84486,19806,1785760.80000000,2188822.89293600,0
2023-10-06,1.2175,1.2274,1.185,1.1954,1815255.04,1696636799999,2178465.307408,11180,816542.12000000,980833.98034100,0
2023-10-07,1.1972,1.2184,1.185,1.1934,1405179.97,1696723199999,1682825.866261,8446,698008.88000000,836274.56415200,0
2023-10-08,1.1944,1.198,1.158,1.159,1186152.69,1696809599999,1395170.909238,8124,518261.94000000,609493.80963100,0
2023-10-09,1.159,1.1608,1.0219,1.061,3540401.99,1696895999999,3870104.263937,21663,1433645.60000000,1565080.69221600,0
2023-10-10,1.0609,1.0811,1.0346,1.0447,1743764.89,1696982399999,1837712.291894,10933,785403.96000000,829263.70063700,0
2023-10-11,1.0447,1.0692,1.007,1.0151,1728397.46,1697068799999,1775854.665791,9638,745830.99000000,766974.00167900,0
2023-10-12,1.0163,1.059,1.0074,1.0466,2193335.29,1697155199999,2286210.751637,13264,1084963.24000000,1132198.74285100,0
2023-10-13,1.0479,1.068,1.035,1.05,1414985.19,1697241599999,1487659.21482,7799,715468.87000000,753162.83845200,0
2023-10-14,1.0502,1.0554,1.0378,1.0447,906470.03,1697327999999,947263.954654,5212,411878.99000000,430567.43175000,0
2023-10-15,1.0448,1.087,1.0339,1.0448,1612568.6,1697414399999,1700592.599392,9726,751526.97000000,793503.96566900,0
2023-10-16,1.043,1.0898,1.035,1.0557,2510521.14,1697500799999,2663049.256529,13673,1152004.71000000,1223066.22325000,0
2023-10-17,1.0557,1.0781,0.999,1.0205,3392542.09,1697587199999,3495149.923599,15883,1538724.69000000,1587132.39117000,0
2023-10-18,1.0193,1.05,0.971,1.0078,3242328.77,1697673599999,3247399.226916,17207,1593436.25000000,1597959.03825400,0
2023-10-19,1.0062,1.1917,1.001,1.0314,18951649.7,1697759999999,20788274.009241,93505,9109620.28000000,10010494.81516100,0
