timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2023-10-20,1.0315,1.0771,1.023,1.047,4564299.29,1697846399999,4792615.10571,19966,2111830.63000000,2218006.02273700,0
2023-10-21,1.0467,1.0611,1.0235,1.0464,2796555.35,1697932799999,2924173.907177,13166,1294102.00000000,1354228.05693200,0
2023-10-22,1.0452,1.0575,1.0311,1.048,2003804.64,1698019199999,2092384.142126,8659,948695.87000000,991172.17122900,0
2023-10-23,1.0483,1.0807,1.0402,1.0721,4111336.47,1698105599999,4346927.524058,18337,1882765.15000000,1993969.47548400,0
2023-10-24,1.0716,1.1999,1.038,1.14,14598981.72,1698191999999,16375672.762183,61445,7389773.37000000,8303006.65271300,0
2023-10-25,1.1404,1.4511,1.115,1.291,25191689.53,1698278399999,32211250.97374,119761,12576862.52000000,16096108.66998300,0
2023-10-26,1.291,1.368,1.1986,1.2909,12020978.36,1698364799999,15468083.106229,56921,5803026.35000000,7475644.82683300,0
2023-10-27,1.2909,1.35,1.23,1.2548,6022286.4,1698451199999,7815539.829695,30479,2675526.09000000,3484978.39240900,0
2023-10-28,1.2562,1.31,1.233,1.27,2933139.05,1698537599999,3727577.253912,15772,1381721.57000000,1757926.32739900,0
2023-10-29,1.27,1.296,1.2601,1.2734,2123842.93,1698623999999,2710651.842145,10957,981981.50000000,1253707.93322500,0
2023-10-30,1.2736,1.28,1.233,1.2569,2756447.8,1698710399999,3484551.178998,13327,1181808.38000000,1494897.15133200,0
2023-10-31,1.2563,1.2712,1.2002,1.2207,3674980.1,1698796799999,4551623.337967,17540,1603267.07000000,1987737.81245300,0
2023-11-01,1.2208,1.3333,1.1701,1.271,9284434.41,1698883199999,11632150.942204,44666,4634066.96000000,5811312.83566200,0
2023-11-02,1.2709,1.32,1.238,1.2575,5703662.38,1698969599999,7221284.408519,26925,2728656.42000000,3460418.21195000,0
2023-11-03,1.2555,1.27,1.1469,1.1682,5472043.46,1699055999999,6486604.15111,29553,2425048.32000000,2874121.11122800,0
2023-11-04,1.1681,1.2,1.1663,1.1783,3492096.37,1699142399999,4143364.09995,15173,1731090.69000000,2055627.71790300,0
2023-11-05,1.1784,1.1865,1.0785,1.1386,5989346.39,1699228799999,6815701.116419,32214,2661471.53000000,3030773.43020000,0
2023-11-06,1.1378,1.32,1.1195,1.2308,12848434.94,1699315199999,15736939.868401,65087,6290374.30000000,7695099.17390100,0
2023-11-07,1.2329,1.24,1.17,1.2155,4466612.99,1699401599999,5392981.889586,26035,1946022.08000000,2350309.76683200,0
2023-11-08,1.2183,1.498,1.2072,1.356,18402979.44,1699487999999,25176880.530595,109431,9178244.78000000,12564011.36737400,0
2023-11-09,1.356,2.45,1.345,2.1999,97112859.12,1699574399999,201588785.082232,686043,49274450.43000000,102285701.35774800,0
2023-11-10,2.1995,5.5347,2.0884,4.3264,133307039.08,1699660799999,479721569.150515,1255030,68981991.99000000,248121873.94799300,0
2023-11-11,4.3263,4.896,3.1831,3.2405,84466684.76,1699747199999,355489485.284894,892250,40735036.79000000,172860157.68169500,0
2023-11-12,3.234,4.236,2.811,3.4174,60396202.81,1699833599999,209874574.508209,539024,29597575.57000000,103147633.26643500,0
2023-11-13,3.4258,4.04,3.02,3.0783,42849994.74,1699919999999,150576253.998836,423198,20128961.86000000,71103319.95753900,0
2023-11-14,3.0783,3.52,3.05,3.1944,24971789.29,1700006399999,81660621.508664,208945,11898977.84000000,39001544.81401800,0
2023-11-15,3.1968,3.8588,3.1922,3.6208,30662831.91,1700092799999,109506743.342467,280065,15123209.05000000,54053170.13176800,0
2023-11-16,3.6168,4.0,3.251,3.35,23306471.49,1700179199999,84079140.386527,217162,11146810.12000000,40319395.53549100,0
2023-11-17,3.35,3.4945,2.76,3.1544,21835822.24,1700265599999,67282325.707184,190785,10080590.52000000,31128847.76282700,0
2023-11-18,3.1519,3.6784,2.8888,3.435,32163610.17,1700351999999,107771393.716928,296001,16093849.75000000,54022767.92571000,0
2023-11-19,3.4379,3.6205,3.3,3.42,17536404.03,1700438399999,60185805.51861,159610,8690166.03000000,29897610.62492400,0
2023-11-20,3.4232,3.4989,3.08,3.1265,9560300.24,1700524799999,31752308.488933,99715,4285908.87000000,14258089.94977800,0
2023-11-21,3.1299,3.9831,2.9,3.2681,39216894.09,1700611199999,134974177.808384,482316,20077872.41000000,69498269.15545100,0
2023-11-22,3.2746,4.66,3.245,4.4429,57243525.11,1700697599999,233780181.675301,803887,28945795.34000000,118326444.31420400,0
2023-11-23,4.4421,4.8783,4.1005,4.2944,29604122.75,1700783999999,134041091.044329,555595,14208543.49000000,64491081.22165900,0
2023-11-24,4.2896,4.4538,3.9212,4.3794,18689167.97,1700870399999,77930240.778733,359463,9200621.28000000,38462115.57520300,0
2023-11-25,4.3778,4.54,4.1224,4.1981,12289989.04,1700956799999,52711747.404958,250925,5814274.28000000,24962984.76770600,0
2023-11-26,4.2018,4.2367,3.8866,4.0241,12809919.74,1701043199999,51835492.663277,240256,5887927.28000000,23851450.69944500,0
2023-11-27,4.0238,4.13,3.41,3.6297,20886374.69,1701129599999,76592224.740787,311045,9763535.09000000,35836641.38111900,0
2023-11-28,3.6297,4.5553,3.5,4.0932,30010253.75,1701215999999,124431901.077911,516843,15234461.29000000,63205587.66034900,0
2023-11-29,4.0937,4.45,3.84,4.101,17820593.3,1701302399999,72956642.252788,298742,9016280.01000000,37018245.20728100,0
2023-11-30,4.1,4.4,3.915,4.0981,14512100.64,1701388799999,60380945.928099,264270,7183412.95000000,29954817.14375900,0
2023-12-01,4.0981,4.24,4.04,4.1054,7536903.93,1701475199999,31141871.31874,150595,3549606.75000000,14678876.63906300,0
2023-12-02,4.1074,4.4,4.08,4.2272,8612602.75,1701561599999,36080504.419171,142239,4329254.66000000,18167515.82724000,0
2023-12-03,4.2272,5.4,4.1722,4.9902,31965484.13,1701647999999,153744937.41161,517965,16010152.79000000,76994251.11409900,0
2023-12-04,4.9927,5.338,4.5531,4.6358,22951381.19,1701734399999,112932450.875463,385434,10811211.75000000,53422793.83729600,0
2023-12-05,4.6399,4.7797,4.1632,4.4059,18793075.46,1701820799999,83359384.682694,314009,8861606.56000000,39326657.65923400,0
2023-12-06,4.4021,4.838,4.1322,4.3063,16001751.09,1701907199999,71469384.589801,272757,7802704.77000000,34932903.93970400,0
2023-12-07,4.3056,4.72,4.2711,4.4325,10990466.54,1701993599999,49053577.06183,208915,5346052.65000000,23908813.89543200,0
2023-12-08,4.4313,4.65,4.399,4.4899,7428564.01,1702079999999,33308793.429808,153703,3706504.87000000,16640767.06345300,0
2023-12-09,4.4899,5.105,4.43,4.6674,13362829.24,1702166399999,62798246.620154,244491,6702101.15000000,31541367.26762200,0
2023-12-10,4.6673,6.06,4.6,5.57,38953962.98,1702252799999,213451541.807526,756716,19833108.96000000,108828873.75080900,0
2023-12-11,5.5691,5.6395,4.4936,5.1553,19131370.75,1702339199999,95053108.61235,329817,8515103.45000000,42384643.36479300,0
2023-12-12,5.152,5.35,4.57,4.9502,17399861.65,1702425599999,85966309.939413,321812,8406059.34000000,41594080.87118700,0
2023-12-13,4.9582,5.7,4.661,5.0763,24642132.44,1702511999999,127535617.590514,459830,11972086.84000000,62227353.07052700,0
2023-12-14,5.0716,5.2188,4.7777,4.9187,14118492.35,1702598399999,69358767.415128,297422,6886333.48000000,33846346.91359600,0
2023-12-15,4.9187,4.98,3.725,4.0905,18388435.96,1702684799999,81301881.048325,442240,8286354.84000000,36546949.82406000,0
2023-12-16,4.0922,4.51,3.8329,3.8609,13273678.23,1702771199999,54297168.664425,338690,5839996.41000000,24009844.82037600,0
2023-12-17,3.861,4.03,3.4453,3.5889,13386664.3,1702857599999,49640755.616417,364856,6244535.31000000,23189001.47991600,0
2023-12-18,3.5888,3.9699,3.0601,3.407,15707753.6,1702943999999,55040862.602151,372202,7539970.91000000,26421617.91154200,0
2023-12-19,3.4103,4.5158,3.3714,3.7858,27141557.64,1703030399999,106824671.780412,535546,13738409.45000000,54136517.85027000,0
2023-12-20,3.7874,3.9199,3.5,3.697,12079197.67,1703116799999,44414080.415331,265517,5843878.43000000,21499993.22371400,0
2023-12-21,3.6955,3.85,3.52,3.6648,6388393.71,1703203199999,23307876.22161,168914,2930122.98000000,10707792.46869400,0
2023-12-22,3.6634,3.688,3.52,3.5997,6065829.2,1703289599999,21859632.566756,149914,2894505.80000000,10441762.09749300,0
2023-12-23,3.6004,3.8494,3.54,3.6805,7208057.29,1703375999999,26506173.47442,168845,3676795.56000000,13536997.41620100,0
2023-12-24,3.6851,3.96,3.68,3.7168,7344474.22,1703462399999,27868731.018187,187720,3603117.52000000,13687557.42906900,0
2023-12-25,3.7169,3.7307,3.5449,3.6516,5807125.76,1703548799999,21083152.409897,141839,2718171.54000000,9875662.95868300,0
2023-12-26,3.656,3.71,3.3,3.446,6197424.48,1703635199999,21827054.496454,146321,2739370.97000000,9655290.07574400,0
2023-12-27,3.4465,3.4664,3.3014,3.3722,4131181.12,1703721599999,13944331.755331,113602,2021405.03000000,6826110.05147600,0
2023-12-28,3.3708,3.425,3.05,3.0957,6086409.06,1703807999999,19422333.451985,157615,2920727.23000000,9322972.78346400,0
2023-12-29,3.096,3.2785,2.8444,2.9868,8832211.03,1703894399999,27022076.289982,193464,4191047.97000000,12856275.57090900,0
2023-12-30,2.9868,3.62,2.95,3.3985,20114201.36,1703980799999,69257243.466415,484444,10363879.75000000,35708241.95221600,0
2023-12-31,3.3984,3.4353,2.989,3.064,6552541.58,1704067199999,21180628.214385,166538,2943338.54000000,9527745.41058900,0
2024-01-01,3.0615,3.2,2.9818,3.1454,5083798.85,1704153599999,15689227.771389,137269,2413248.37000000,7461320.52298100,0
2024-01-02,3.1471,3.368,3.0686,3.1226,5025987.06,1704239999999,16066080.993375,133865,2491634.04000000,7976393.36461900,0
2024-01-03,3.1226,3.27,2.5508,2.7471,8922152.1,1704326399999,25850255.309037,161550,4222456.00000000,12252266.39099200,0
2024-01-04,2.7472,2.9558,2.6744,2.8925,5380989.65,1704412799999,15081285.735606,101828,2709784.13000000,7600764.14729000,0
2024-01-05,2.8922,3.1998,2.7009,2.8561,9004301.63,1704499199999,26323670.171055,185944,4411628.47000000,12908190.92857200,0
2024-01-06,2.8561,2.8632,2.641,2.734,3823796.16,1704585599999,10518101.421213,83710,1788770.70000000,4919773.97904600,0
2024-01-07,2.7339,2.7866,2.4349,2.5354,4531037.5,1704671999999,12054482.195538,99216,2172184.45000000,5783832.50352000,0
2024-01-08,2.536,2.7548,2.318,2.6582,5301137.68,1704758399999,13239061.06304,122341,2634696.49000000,6591910.92540400,0
2024-01-09,2.6588,2.75,2.33,2.467,4136980.17,1704844799999,10350975.125066,100336,1965550.73000000,4919397.32173600,0
2024-01-10,2.4676,2.7149,2.36,2.583,4176040.72,1704931199999,10465608.253933,83770,2123524.32000000,5338619.95274500,0
2024-01-11,2.5832,2.85,2.5375,2.6947,6276291.1,1705017599999,16989887.989145,104155,3007653.75000000,8146617.44785400,0
2024-01-12,2.6946,3.4749,2.6801,3.1531,25289208.05,1705103999999,79694852.896824,573840,12897127.74000000,40673086.76963100,0
2024-01-13,3.1523,3.195,2.8327,3.0242,7759457.93,1705190399999,23145294.793231,168618,3628384.75000000,10839419.30180600,0
2024-01-14,3.0242,3.15,2.88,2.9567,5665851.43,1705276799999,17073859.190333,146577,2657668.62000000,8023999.95954400,0
2024-01-15,2.9623,3.28,2.9415,3.0863,6725066.79,1705363199999,20897753.202654,164317,3329921.69000000,10361468.74786000,0
2024-01-16,3.0864,3.24,3.0424,3.1211,4840982.05,1705449599999,15125581.316536,120795,2365866.80000000,7401314.26577500,0
2024-01-17,3.1214,3.1275,2.9366,2.9968,4416001.63,1705535999999,13322736.649681,112286,1978648.62000000,5971997.12390000,0
2024-01-18,2.9965,3.06,2.6747,2.7533,4633822.66,1705622399999,13237488.22147,89859,2155010.61000000,6160533.81095700,0
2024-01-19,2.7539,2.7916,2.4397,2.679,4321432.79,1705708799999,11359024.837639,63718,1965101.61000000,5163738.32403400,0
2024-01-20,2.679,2.8768,2.5473,2.713,2851981.2,1705795199999,7627412.034501,61262,1403849.45000000,3757774.93873500,0
2024-01-21,2.7137,2.816,2.642,2.7029,2284769.88,1705881599999,6212297.238738,52072,1064183.71000000,2896319.42148200,0
2024-01-22,2.7029,2.9777,2.4728,2.7271,8960955.43,1705967999999,24268743.088434,137228,4520819.20000000,12268559.09145800,0
2024-01-23,2.7263,2.9117,2.5502,2.6557,9079025.82,1706054399999,24634937.788087,142896,4430230.46000000,12065045.28556700,0
2024-01-24,2.6558,2.74,2.6112,2.6812,2681588.38,1706140799999,7190845.164844,41756,1304940.30000000,3501729.81403800,0
2024-01-25,2.6811,2.76,2.5267,2.5958,2963655.76,1706227199999,7820313.287224,45097,1370008.72000000,3622446.60802600,0
2024-01-26,2.5937,2.7288,2.5727,2.6884,2829676.79,1706313599999,7517326.331649,58098,1454706.15000000,3866968.40886500,0
2024-01-27,2.688,2.9,2.65,2.7561,4288318.26,1706399999999,11886938.187376,93949,2223952.23000000,6172247.01611100,0
2024-01-28,2.7564,2.8499,2.6837,2.7193,2580275.23,1706486399999,7150221.695505,47877,1198600.77000000,3325722.15640400,0
2024-01-29,2.7188,2.8199,2.6574,2.763,2552295.6,1706572799999,6978143.774739,55956,1240855.61000000,3396342.73837100,0
2024-01-30,2.7649,2.7996,2.68,2.6925,1941427.34,1706659199999,5292674.041762,42166,875295.60000000,2388107.50577900,0
2024-01-31,2.6949,3.25,2.1074,2.2883,28706754.41,1706745599999,72474347.709873,353595,14203506.15000000,36141502.26250600,0
2024-02-01,2.2881,2.499,1.405,1.9034,33079858.78,1706831999999,63233943.015569,339459,16144710.08000000,30906881.69945800,0
2024-02-02,1.9036,2.1296,1.7706,1.8593,9899426.08,1706918399999,19157129.002877,114754,4792935.06000000,9280905.05670300,0
2024-02-03,1.8604,1.935,1.7532,1.7868,5931735.0,1707004799999,10967455.836568,59348,2762114.89000000,5116767.04047500,0
2024-02-04,1.7872,1.8199,1.7,1.716,5194704.86,1707091199999,9031035.090702,69777,2597207.77000000,4519646.85150400,0
2024-02-05,1.716,1.85,1.7012,1.7322,5832526.75,1707177599999,10296372.514877,73028,2946065.27000000,5207176.10187200,0
2024-02-06,1.7307,1.7365,1.5292,1.6059,6819572.12,1707263999999,11071734.173322,70028,3221840.10000000,5230845.29711200,0
2024-02-07,1.6059,1.67,1.5594,1.6405,4761810.83,1707350399999,7697564.791648,54387,2414689.83000000,3908632.97183900,0
2024-02-08,1.6409,1.67,1.5755,1.5848,4564565.61,1707436799999,7413052.190462,50431,2106186.58000000,3423336.87799000,0
2024-02-09,1.5858,1.621,1.579,1.6094,3091099.88,1707523199999,4949441.707658,45922,1550067.82000000,2483314.68302400,0
2024-02-10,1.61,2.1584,1.5971,1.9019,26941124.07,1707609599999,51383832.151638,390566,14165351.50000000,26999283.20085500,0
2024-02-11,1.9028,2.0999,1.8177,1.845,21641589.19,1707695999999,42203904.451882,313856,10652983.18000000,20824633.91136700,0
2024-02-12,1.8471,1.8862,1.735,1.8087,9511233.64,1707782399999,17180679.959603,105351,4664786.87000000,8426798.92063500,0
2024-02-13,1.8094,1.8349,1.7381,1.7865,4337257.35,1707868799999,7745748.218013,73296,2001009.17000000,3575827.45173300,0
2024-02-14,1.7865,1.8489,1.76,1.8024,3755610.92,1707955199999,6763581.837332,56996,1792996.83000000,3232524.50847000,0
2024-02-15,1.8028,1.998,1.78,1.8595,11533825.26,1708041599999,21587579.412808,178923,6009117.19000000,11256751.21763200,0
2024-02-16,1.8597,1.936,1.79,1.8225,5219529.31,1708127999999,9688636.470879,72409,2489896.88000000,4626041.01087000,0
2024-02-17,1.8227,1.9,1.78,1.81,3654102.12,1708214399999,6701388.356854,31938,1630572.34000000,2997551.97495700,0
2024-02-18,1.8104,1.87,1.79,1.8377,2959504.72,1708300799999,5434716.699052,27966,1608797.54000000,2957631.00404800,0
2024-02-19,1.8377,1.8606,1.8,1.8193,3889261.64,1708387199999,7107373.372635,43931,1866506.39000000,3415263.87635000,0
2024-02-20,1.8183,1.8292,1.6739,1.7428,4217317.23,1708473599999,7432490.966915,58121,1889457.91000000,3328812.59556000,0
2024-02-21,1.7451,1.7777,1.6705,1.7223,3057802.35,1708559999999,5241591.040462,50539,1435171.82000000,2464868.26884700,0
2024-02-22,1.7244,1.85,1.708,1.7354,5069035.14,1708646399999,8993220.934689,76072,2566282.18000000,4563684.98610300,0
2024-02-23,1.7356,1.7545,1.7,1.7081,2372444.56,1708732799999,4091826.267823,37052,1007765.56000000,1740086.02151600,0
2024-02-24,1.7085,1.7865,1.7011,1.7598,2454501.59,1708819199999,4298148.540101,42856,1318005.14000000,2309408.80607600,0
2024-02-25,1.7617,1.8395,1.715,1.8153,4039725.62,1708905599999,7154798.052163,67803,2016842.41000000,3576558.59203600,0
2024-02-26,1.8164,1.8206,1.7312,1.7821,3150246.5,1708991999999,5594752.150319,60069,1532508.16000000,2724600.81756700,0
2024-02-27,1.7827,1.8,1.6555,1.7294,5975418.61,1709078399999,10492632.903962,87815,2660743.51000000,4679251.57564000,0
2024-02-28,1.7291,1.775,1.66,1.7004,6870343.66,1709164799999,11838988.73897,106855,3148927.23000000,5431451.87923500,0
2024-02-29,1.7004,2.05,1.697,1.8053,17182819.02,1709251199999,32152115.713054,296368,8919521.22000000,16694348.26684200,0
2024-03-01,1.8053,1.97,1.7504,1.8922,6684000.26,1709337599999,12215542.482128,125512,3319378.40000000,6077056.13199600,0
2024-03-02,1.8922,2.488,1.86,2.3311,26695041.45,1709423999999,59131559.67941,474888,13428930.93000000,29752724.66974700,0
2024-03-03,2.3309,2.425,2.06,2.268,9915904.69,1709510399999,21988059.93464,171836,4736568.05000000,10531104.01210400,0
2024-03-04,2.2687,2.27,2.0,2.1073,7440390.85,1709596799999,15931051.415042,121927,3448111.36000000,7396709.04111700,0
2024-03-05,2.1095,2.81,2.05,2.4979,28120857.49,1709683199999,68510051.55027,567960,14341274.90000000,35013354.83698400,0
2024-03-06,2.4981,2.96,2.26,2.5323,19663722.24,1709769599999,51532097.595646,437123,9755018.92000000,25612612.97068300,0
2024-03-07,2.5323,2.7498,2.39,2.5228,9720669.41,1709855999999,24847319.890055,257553,4491392.04000000,11517245.75508500,0
2024-03-08,2.5244,2.5689,2.3115,2.4068,5000135.66,1709942399999,12181730.754033,134348,2361414.15000000,5754280.72497800,0
2024-03-09,2.4073,2.57,2.385,2.4754,4924068.08,1710028799999,12106352.472228,131649,2295756.59000000,5653802.99391700,0
2024-03-10,2.4745,2.4884,2.25,2.3069,4375814.04,1710115199999,10290096.723558,115899,2052888.74000000,4828877.47373900,0
2024-03-11,2.3069,2.35,2.1799,2.2666,5935684.83,1710201599999,13429859.962171,174153,2769352.35000000,6270818.72606700,0
2024-03-12,2.2667,2.58,2.2121,2.3739,10205711.11,1710287999999,24055814.192964,249167,5055329.61000000,11946285.42520700,0
2024-03-13,2.3737,2.505,2.3479,2.4149,5078613.07,1710374399999,12305638.746887,159182,2478885.16000000,6011414.51707300,0
2024-03-14,2.4149,2.73,2.36,2.5463,12088724.27,1710460799999,30657442.527523,304701,6088703.26000000,15481130.92291100,0
2024-03-15,2.5447,2.74,2.2,2.2958,10857493.86,1710547199999,26523786.643896,291301,5119235.62000000,12538739.93613100,0
2024-03-16,2.2955,2.4024,1.9656,2.0035,8258162.25,1710633599999,18158188.973983,226322,3922704.25000000,8637767.19852700,0
2024-03-17,2.0035,2.1461,1.8165,2.0953,7422469.53,1710719999999,14780743.114214,196104,3637250.08000000,7247822.84355500,0
2024-03-18,2.0953,2.1063,1.8301,1.9547,8166274.39,1710806399999,16107258.082115,209187,3968778.63000000,7834215.98089800,0
2024-03-19,1.9535,1.9641,1.7,1.7728,5839348.61,1710892799999,10643573.710018,151801,2794242.76000000,5093526.08414100,0
2024-03-20,1.7716,1.9308,1.7304,1.8873,6568426.08,1710979199999,12035881.687782,109898,3307686.31000000,6067552.36410000,0
2024-03-21,1.8873,2.0983,1.83,1.996,7277622.09,1711065599999,14314156.38907,80023,3694843.40000000,7269913.22048400,0
2024-03-22,1.9982,2.0493,1.8512,1.9374,7279161.87,1711151999999,14192181.748381,69689,3560229.30000000,6952798.91489700,0
2024-03-23,1.9372,2.175,1.898,2.1052,8623598.64,1711238399999,17688281.661162,87898,4391949.44000000,9021313.32344900,0
2024-03-24,2.1004,2.1594,2.0004,2.0959,5854808.88,1711324799999,12104446.463344,52234,2899091.37000000,5998215.23762300,0
2024-03-25,2.0955,2.37,2.065,2.1773,8237090.83,1711411199999,17948053.260083,83708,4131153.15000000,9021852.75020400,0
2024-03-26,2.1775,2.2857,2.109,2.13,4323226.95,1711497599999,9499209.364938,50909,2101442.09000000,4615003.22505900,0
2024-03-27,2.13,2.244,2.05,2.0806,3922198.69,1711583999999,8357587.917947,65639,1869491.52000000,3991034.16510000,0
2024-03-28,2.0806,2.3819,1.91,1.925,15618799.74,1711670399999,33156731.055909,161937,7580658.11000000,16161752.97747800,0
2024-03-29,1.925,1.981,1.8663,1.9,5630385.11,1711756799999,10790373.765453,100340,2675502.95000000,5132014.83487500,0
2024-03-30,1.9,2.0,1.8732,1.938,4214167.97,1711843199999,8134163.970894,43383,2167831.43000000,4198749.89774900,0
2024-03-31,1.938,1.9684,1.885,1.9114,3342188.39,1711929599999,6418842.562829,33129,1486197.28000000,2858549.54484000,0
