timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,daily_return,ftt_volatility,rolling_mean_7,rolling_mean_30,rolling_std_7,rolling_std_30,rolling_volatility_7,rolling_volatility_30
2022-01-31,41.05,44.11,39.56,43.58,855410.43,1643673599999,36151923.9075,58922,463577.87,19603677.4588,0,0.061632155907429986,0.056020272684312616,39.66571428571428,40.20366666666666,2.7010544678135013,3.732689225019237,0.02839803773799943,0.056020272684312616
2022-02-01,43.6,50.08,42.7,45.2,1190168.54,1643759999999,53975138.5101,141115,605478.92,27468569.3486,0,0.03717301514456173,0.056329013983491695,40.91428571428571,40.37166666666667,2.9780690452196223,3.842461570340064,0.028413326091512925,0.056329013983491695
2022-02-02,45.21,46.22,42.2,42.9,812628.29,1643846399999,36089493.3362,68455,375809.1,16717953.2096,0,-0.050884955752212524,0.057263013625320075,41.83142857142857,40.461000000000006,2.295121119327048,3.869869774161079,0.041425959639125515,0.057263013625320075
2022-02-03,42.89,43.19,40.78,42.77,712747.69,1643932799999,29911788.4934,45916,379098.0,15924758.2455,0,-0.003030303030302939,0.05708937986674674,42.462857142857146,40.50833333333333,1.711487796097473,3.889751417758469,0.04058132876446799,0.05708937986674674
2022-02-04,42.73,46.14,42.49,46.03,754103.91,1644019199999,33118526.1342,65518,402589.68,17691879.9658,0,0.07622165068973574,0.05642380086406123,43.32285714285714,40.774,1.784467374183103,3.987704896908444,0.0457916301355409,0.05642380086406123
2022-02-05,46.04,47.04,44.99,46.16,599576.68,1644105599999,27711560.8575,53326,302823.51,14004149.3054,0,0.002824245057571062,0.05641407647185503,43.955714285714286,41.02466666666666,1.9067673966066343,4.084123789313538,0.04510516362765326,0.05641407647185503
2022-02-06,46.14,46.87,44.99,46.65,333237.85,1644191999999,15310055.2058,32371,162513.72,7473466.2886,0,0.010615251299826767,0.05387818258040311,44.755714285714284,41.395999999999994,1.6406589849088238,4.071846653843164,0.04305603552671083,0.05387818258040311
2022-02-07,46.63,48.47,45.85,47.22,640037.83,1644278399999,30282783.5967,63839,314592.77,14905360.1755,0,0.01221864951768481,0.053761796554505456,45.27571428571429,41.79600000000001,1.7770842893427232,4.033455436548253,0.0387825212613219,0.053761796554505456
2022-02-08,47.22,48.58,45.18,46.39,594642.94,1644364799999,27721653.7369,55599,296952.46,13832753.7665,0,-0.01757729775518846,0.05336387591855015,45.44571428571429,42.104,1.824909652036342,4.019211279634947,0.03841702347054579,0.05336387591855015
2022-02-09,46.37,48.22,45.53,47.97,601896.57,1644451199999,28416391.3197,42265,310210.34,14634295.6282,0,0.034059064453545895,0.05347500454936311,46.17000000000001,42.43266666666667,1.6432183867845573,4.083967757423913,0.030707419568178188,0.05347500454936311
2022-02-10,47.96,48.36,44.35,44.55,699147.01,1644537599999,32626316.5513,69423,320938.18,15009529.4942,0,-0.07129455909943716,0.05500862907064015,46.42428571428571,42.59166666666667,1.0655805482280967,4.069961520900306,0.045304743929454466,0.05500862907064015
2022-02-11,44.57,45.35,42.9,43.46,432220.03,1644623999999,19134773.1071,38984,202037.47,8954415.0116,0,-0.02446689113355771,0.05483042871784838,46.057142857142864,42.65933333333333,1.5546029963275694,4.066855884047175,0.03418022514507328,0.05483042871784838
2022-02-12,43.42,44.88,42.78,44.18,364472.27,1644710399999,16034787.6079,30336,184085.22,8102500.3564,0,0.01656695812241149,0.05480645739624018,45.77428571428571,42.76766666666666,1.7055679126795513,4.062485805457068,0.03526040881767515,0.05480645739624018
2022-02-13,44.18,45.44,43.86,44.32,445019.25,1644796799999,19849976.8011,31859,247839.65,11052393.8389,0,0.0031688546853780863,0.05217966493198733,45.441428571428574,42.754,1.7333150182183064,4.056341650577134,0.0347955254057911,0.05217966493198733
2022-02-14,44.32,45.08,43.32,44.85,437321.39,1644883199999,19286232.5479,36155,199665.98,8820825.8726,0,0.011958483754512583,0.05196875012321575,45.10285714285714,42.71566666666667,1.5497495957489333,4.029956518404364,0.034772004947883975,0.05196875012321575
2022-02-15,44.86,47.42,44.67,47.17,381742.3,1644969599999,17722507.3062,33156,194039.28,9008113.5016,0,0.05172798216276475,0.052786559467328784,45.214285714285715,42.74033333333333,1.680266418784656,4.055658017390387,0.040573933773965294,0.052786559467328784
2022-02-16,47.21,47.23,45.77,46.38,356106.57,1645055999999,16570247.8342,32319,173704.66,8087898.3793,0,-0.016747933008267935,0.05219534728273158,44.98714285714285,42.807,1.312982791023547,4.099738553480757,0.038610157835723,0.05219534728273158
2022-02-17,46.37,46.83,43.16,43.72,428971.49,1645142399999,19358427.2631,36200,167333.48,7537318.9248,0,-0.057352307028891825,0.05328992064546639,44.868571428571435,42.76533333333334,1.3940161234293977,4.083316546998094,0.03473455941448904,0.05328992064546639
2022-02-18,43.72,44.4,42.42,43.09,333069.22,1645228799999,14461134.8981,31932,161808.6,7025163.5075,0,-0.014409881061299035,0.05288037908619666,44.815714285714286,42.645999999999994,1.4616982947113528,4.017043517400526,0.03385513808264351,0.05288037908619666
2022-02-19,43.08,43.66,41.88,42.78,186041.48,1645315199999,7965177.6156,18268,80398.22,3441657.7468,0,-0.007194244604316613,0.0525731028227214,44.61571428571428,42.56633333333333,1.6471880801622933,3.988861632901888,0.0330129216576778,0.0525731028227214
2022-02-20,42.78,42.8,40.27,40.84,355437.57,1645401599999,14600339.5738,24544,175200.44,7197883.8651,0,-0.04534829359513781,0.04559013127222266,44.11857142857143,42.64366666666667,2.187764677865161,3.929760441354755,0.036169425399475714,0.04559013127222266
2022-02-21,40.85,42.53,39.66,39.81,627981.34,1645487999999,25861101.2538,49313,314696.88,12985672.4722,0,-0.0252203721841332,0.03828415241254601,43.39857142857143,42.856,2.6807301777154766,3.5710382919759556,0.03493597560675887,0.03828415241254601
2022-02-22,39.81,41.71,39.04,41.51,674300.35,1645574399999,27322416.5981,46734,325413.34,13194249.5212,0,0.042702838482793215,0.03663148534123568,42.589999999999996,43.04,2.155782920425934,3.339787315136213,0.03205172683250491,0.03663148534123568
2022-02-23,41.52,43.4,40.66,40.78,479446.06,1645660799999,20165582.9361,39946,236651.22,9959961.0342,0,-0.01758612382558411,0.03675105071475469,41.790000000000006,43.212999999999994,1.4327363097700503,3.0635703196512725,0.032049348175471414,0.03675105071475469
2022-02-24,40.77,42.54,37.29,41.3,1069203.48,1645747199999,42044199.943,90170,506393.0,19911286.7404,0,0.012751348700343224,0.036601599981642155,41.44428571428572,43.37433333333333,1.1543375754498366,2.8128653734573446,0.028360922583913442,0.036601599981642155
2022-02-25,41.27,43.6,41.12,43.09,509164.09,1645833599999,21528071.1215,43958,248972.56,10519674.1286,0,0.04334140435835376,0.03725777631084772,41.44428571428572,43.59466666666667,1.1543375754498366,2.4951452633178275,0.03395210716657323,0.03725777631084772
2022-02-26,43.1,44.2,42.63,43.29,279781.54,1645919999999,12163101.7087,28757,138513.58,6022296.527,0,0.004641448131817105,0.036274334466442605,41.51714285714286,43.75933333333333,1.2636153724626717,2.291811410266954,0.03379988278077215,0.036274334466442605
2022-02-27,43.29,44.25,40.9,41.51,346703.48,1646006399999,14819825.8576,36231,155591.28,6652878.5438,0,-0.04111804111804118,0.0364497734992757,41.612857142857145,43.809333333333335,1.2286674934757482,2.222507023895377,0.03283237934935167,0.0364497734992757
2022-02-28,41.53,46.42,41.16,45.95,515030.57,1646092799999,22518500.4632,50831,268255.82,11741369.1415,0,0.10696217778848482,0.04057614935363099,42.49,43.95,1.7903724007405564,2.2199083547408427,0.04837299683147075,0.04057614935363099
2022-03-01,45.96,47.73,45.21,46.25,528499.97,1646179199999,24454109.1525,59271,250456.09,11596756.2483,0,0.006528835690968293,0.0403960426138007,43.167142857142856,44.123333333333335,2.2060576774397,2.1884529779690323,0.047678910067333435,0.0403960426138007
2022-03-02,46.26,47.59,45.5,46.16,677687.07,1646265599999,31426733.646,62121,325139.18,15073957.9584,0,-0.0019459459459459927,0.03895152763231243,43.935714285714276,44.20933333333333,2.1727084260807,2.2168740547700403,0.04615737714407379,0.03895152763231243
2022-03-03,46.16,46.4,43.81,44.86,356690.4,1646351999999,16070303.1494,33281,155189.63,6985519.4114,0,-0.02816291161178508,0.03878045703460934,44.44428571428572,44.198,1.8448473933531935,2.2124996006233624,0.049510404611471895,0.03878045703460934
2022-03-04,44.88,44.93,40.02,40.5,433902.59,1646438399999,18402275.5971,42185,196504.54,8342851.6062,0,-0.09719126170307624,0.041705966083782846,44.074285714285715,44.118,2.3517997161242428,2.30260631938438,0.06201829197603033,0.041705966083782846
2022-03-05,40.5,41.55,39.75,41.16,229112.21,1646524799999,9297594.5679,20840,114286.06,4639768.5629,0,0.016296296296296253,0.041823878195963976,43.769999999999996,44.06433333333333,2.59536766823768,2.3533112157470457,0.06254289407544408,0.041823878195963976
2022-03-06,41.15,41.41,39.55,39.81,258126.28,1646611199999,10441106.9006,26122,128456.02,5190872.803,0,-0.03279883381924187,0.03961147581087798,43.527142857142856,43.857,2.9033527417207323,2.446320460018141,0.061828643660963765,0.03961147581087798
2022-03-07,39.81,41.02,38.52,39.76,386503.75,1646697599999,15316308.3089,36484,185890.44,7364490.1093,0,-0.0012559658377293559,0.03959399467273282,42.642857142857146,43.643666666666675,2.983961093835497,2.516608943541401,0.03848617348984243,0.03959399467273282
2022-03-08,39.76,41.24,39.64,40.57,352285.31,1646783999999,14305335.3554,30595,162829.86,6613806.7018,0,0.020372233400402395,0.03975964991950783,41.83142857142857,43.441,2.5852300256871525,2.510965400275208,0.04037338075570608,0.03975964991950783
2022-03-09,40.56,43.47,40.48,42.75,365323.76,1646870399999,15577376.099,33102,183432.27,7823688.4188,0,0.05373428641853595,0.04104109790729573,41.34428571428571,43.292,1.8505211621131687,2.409564848394958,0.04865582930988341,0.04104109790729573
2022-03-10,42.76,42.85,40.05,40.75,294812.88,1646956799999,12048315.1814,30805,151554.53,6190683.1308,0,-0.04678362573099415,0.04175145505292167,40.75714285714285,43.104,1.0104737220023232,2.379350244542998,0.050304467276457494,0.04175145505292167
2022-03-11,40.74,42.06,39.76,40.81,284079.22,1647043199999,11620489.9257,27475,142097.32,5810074.0874,0,0.0014723926380368901,0.041161168613442184,40.80142857142857,42.86533333333333,1.004098743010055,2.2287583265488538,0.0337114859701071,0.041161168613442184
2022-03-12,40.8,41.5,40.71,40.93,97965.23,1647129599999,4031938.6136,11026,49763.45,2048654.2112,0,0.002940455770644279,0.03919506431965353,40.76857142857143,42.74466666666667,0.9941232078475176,2.232395857451752,0.03311217285740043,0.03919506431965353
2022-03-13,40.92,41.45,39.72,39.8,110703.5,1647215999999,4506421.3162,13456,53686.06,2184771.8253,0,-0.027608111409723968,0.039261070535645703,40.76714285714286,42.62266666666667,0.9957361478778217,2.2911899232424497,0.03231235699461306,0.039261070535645703
2022-03-14,39.78,41.57,39.6,41.47,228200.79,1647302399999,9279269.4484,22823,107374.35,4366480.2616,0,0.04195979899497493,0.03994701903357255,41.01142857142857,42.532333333333334,0.9138641141043409,2.2810730737563008,0.03587320250394203,0.03994701903357255
2022-03-15,41.46,41.57,40.06,41.02,203897.73,1647388799999,8314833.8061,22411,94120.42,3840596.004,0,-0.010851217747769315,0.03997446584625681,41.075714285714284,42.422333333333334,0.8932311597576515,2.2714414128376603,0.03581413667526262,0.03997446584625681
2022-03-16,41.0,42.83,40.63,42.72,383954.87,1647475199999,16040881.9107,44026,184712.1,7718013.2658,0,0.04144319843978539,0.04068077727204735,41.07142857142857,42.35133333333333,0.8838821296121517,2.225771827902622,0.03305726432135864,0.04068077727204735
2022-03-17,42.72,43.45,42.45,43.06,214644.81,1647561599999,9208635.7273,22605,115202.09,4940187.3287,0,0.007958801498127333,0.039498786340427375,41.401428571428575,42.21433333333333,1.1384408720033388,2.0374708516354993,0.0257001448429666,0.039498786340427375
2022-03-18,43.06,45.11,42.36,44.58,238326.32,1647647999999,10396915.5019,30635,123343.55,5385341.8061,0,0.035299581978634365,0.03998159777435928,41.94,42.154333333333334,1.6072440179802971,1.9344689787859033,0.027354041027761226,0.03998159777435928
2022-03-19,44.57,45.34,44.3,44.92,191418.79,1647734399999,8582190.0244,19133,106772.05,4787073.8189,0,0.007626738447734427,0.038531936309160054,42.51,42.19433333333333,1.874628852155398,1.9798339939697167,0.027122594343121212,0.038531936309160054
2022-03-20,44.9,45.02,43.5,44.03,142175.79,1647820799999,6300949.6942,16398,63928.21,2834084.4689,0,-0.019813000890472,0.038621961407830814,43.11428571428571,42.22566666666667,1.4997539480734983,2.00181414848067,0.025239023901715313,0.038621961407830814
2022-03-21,44.02,45.06,43.47,44.67,218379.01,1647907199999,9694356.1019,20524,103288.23,4589816.7045,0,0.014535543947308716,0.038658224633549815,43.57142857142857,42.28866666666667,1.3993620995705278,2.049044745196164,0.022275588655783392,0.038658224633549815
2022-03-22,44.65,46.69,44.46,45.28,316543.4,1647993599999,14482038.3184,36448,145694.76,6668620.453,0,0.01365569733601979,0.03764536264977917,44.18000000000001,42.43666666666666,0.9631718434423664,2.100502950171241,0.02011050206653886,0.03764536264977917
2022-03-23,45.27,46.33,44.63,46.16,303030.73,1648079999999,13747968.1211,29520,137104.87,6227715.3872,0,0.019434628975264934,0.03732632500296686,44.67142857142857,42.64833333333333,0.9716382826860646,2.1461353933143905,0.01658725601816672,0.03732632500296686
2022-03-24,46.16,49.7,45.9,49.47,654635.84,1648166399999,31126748.8464,74255,361335.77,17211335.1032,0,0.07170710571923755,0.038671391687282515,45.58714285714286,42.91366666666667,1.8359531065699901,2.46840934867854,0.028034056145298147,0.038671391687282515
2022-03-25,49.47,51.48,49.13,49.71,829572.73,1648252799999,41690520.6068,94002,428638.17,21546332.9429,0,0.004851425106124907,0.03840384530959113,46.32,43.211333333333336,2.325525030324736,2.7271163668169467,0.02768781908407747,0.03840384530959113
2022-03-26,49.71,50.57,49.51,49.92,280066.19,1648339199999,14010000.8782,19177,134525.82,6731725.3464,0,0.004224502112251116,0.03839391216679498,47.034285714285716,43.498666666666665,2.578015109490655,2.962722109623264,0.027888430648403482,0.03839391216679498
2022-03-27,49.9,52.3,49.56,51.99,358783.82,1648425599999,18200781.0393,47893,190458.98,9657590.8406,0,0.041466346153846256,0.03833427322845864,48.17142857142858,43.79533333333333,2.7796488301668325,3.3417388962297263,0.024343719909132977,0.03833427322845864
2022-03-28,51.98,53.28,51.23,51.74,421196.65,1648511999999,22017670.9898,55480,196721.4,10287705.6709,0,-0.00480861704173885,0.03839298585190316,49.181428571428576,44.077,2.572051247360334,3.6404415704123267,0.02662382501644546,0.03839298585190316
2022-03-29,51.74,52.53,50.31,51.11,489229.2,1648598399999,25258227.8531,39874,201185.71,10391845.5704,0,-0.012176265945110232,0.03750407829318991,50.01428571428571,44.397000000000006,1.9721127177290878,3.8243017392856715,0.02952521073799185,0.03750407829318991
2022-03-30,51.1,52.2,49.78,51.17,434345.25,1648684799999,22166950.2902,42820,197446.11,10088951.1145,0,0.0011739385638818156,0.03247976067507049,50.730000000000004,44.571,1.0189700682553118,4.011563759072441,0.030158092818388008,0.03247976067507049
2022-03-31,51.18,51.75,48.54,48.83,520234.29,1648771199999,26125834.1354,52365,231067.5,11595742.7743,0,-0.045729919874926805,0.033723110060823486,50.638571428571424,44.657000000000004,1.1685950050015277,4.075937928869865,0.025844236219759745,0.033723110060823486
2022-04-01,48.82,51.15,47.41,50.49,530891.56,1648857599999,26235441.6811,58044,263242.42,13010314.1083,0,0.033995494573008544,0.03419964487064615,50.75,44.80133333333334,1.1004998864153672,4.205598676750436,0.02918318286667758,0.03419964487064615
2022-04-02,50.49,51.27,49.4,49.68,448008.26,1648943999999,22615692.5049,43036,211732.28,10693590.0554,0,-0.016042780748663166,0.03388202073123737,50.715714285714284,44.961999999999996,1.1338997184181712,4.298950473361348,0.029988517613670922,0.03388202073123737
2022-04-03,49.69,51.28,49.28,50.42,266145.69,1649030399999,13413108.813,30341,123444.27,6223912.9394,0,0.014895330112721483,0.028014044242819613,50.49142857142857,45.29266666666667,0.9853836574559104,4.325339877682589,0.025104156840373867,0.028014044242819613
2022-04-04,50.42,50.43,48.79,50.08,315793.57,1649116799999,15718845.7771,31705,133435.35,6642050.4482,0,-0.006743355811186125,0.028086137886685694,50.25428571428571,45.59,0.8208300096622552,4.338026724453059,0.025123914768389745,0.028086137886685694
2022-04-05,50.09,51.05,48.45,48.55,442294.08,1649203199999,22144496.5663,38249,193636.19,9705981.7058,0,-0.03055111821086265,0.027979273944638294,49.88857142857143,45.88133333333333,0.9379663919252039,4.228567649667681,0.026967106318792507,0.027979273944638294
2022-04-06,48.54,48.54,44.98,45.03,461264.63,1649289599999,21563546.9768,47202,207189.79,9687975.8887,0,-0.07250257466529342,0.031506688258501586,49.01142857142857,46.057,1.9086070712383878,4.072070683960727,0.03608233862907719,0.031506688258501586
2022-04-07,45.02,46.11,44.48,45.55,241368.31,1649375999999,10948111.0259,25075,110492.39,5009951.2923,0,0.011547856984232663,0.03139572412014883,48.542857142857144,46.223,2.3190638505348153,3.9400430156937647,0.03510154561168632,0.03139572412014883
2022-04-08,45.54,46.54,44.52,44.68,304508.51,1649462399999,13944491.5341,27856,136419.95,6249359.4343,0,-0.019099890230515837,0.030239506819408034,47.712857142857146,46.28733333333333,2.5356242774099416,3.8969005662177834,0.02945886727561466,0.030239506819408034
2022-04-09,44.66,45.7,44.57,45.61,109439.79,1649548799999,4932327.241,10002,57007.16,2570667.0264,0,0.020814682184422617,0.02897775706855711,47.13142857142857,46.449333333333335,2.4752873811030165,3.7572852757913044,0.03275315178245043,0.02897775706855711
2022-04-10,45.62,46.38,44.81,44.98,122349.94,1649635199999,5582020.4723,14269,62983.65,2875357.0772,0,-0.013812760359570353,0.029160609166372767,46.35428571428571,46.58833333333334,2.095573566217322,3.6159408403511697,0.03060002658918263,0.029160609166372767
2022-04-11,44.97,45.21,41.15,41.36,518138.97,1649721599999,22312106.9916,39368,181186.9,7781074.9984,0,-0.08048021342819023,0.03296128153081686,45.10857142857143,46.602666666666664,2.1034846372264853,3.5935209257326086,0.03861837147556144,0.03296128153081686
2022-04-12,41.36,42.67,41.04,41.78,218149.72,1649807999999,9125087.0755,21014,108927.85,4550793.2724,0,0.01015473887814311,0.032554423177558925,44.14142857142857,46.66866666666667,1.7905439450200176,3.480683378534908,0.04087022602572796,0.032554423177558925
2022-04-13,41.79,43.06,41.38,42.86,175651.97,1649894399999,7421394.9017,18171,82963.53,3508134.6563,0,0.02584968884633798,0.03200308936443493,43.83142857142857,46.715,1.798892516442969,3.4177778120313467,0.03669916726209267,0.03200308936443493
2022-04-14,42.86,43.31,41.4,41.71,146063.66,1649980799999,6190190.0844,13847,66440.17,2818219.3518,0,-0.02683154456369574,0.032348621888697394,43.28285714285715,46.73800000000001,1.7727823168278105,3.3802472874240896,0.03643119800818985,0.032348621888697394
2022-04-15,41.72,43.13,41.6,42.7,512336.74,1650067199999,21715955.7389,37427,276437.2,11708623.9378,0,0.02373531527211714,0.03174237289843645,43.0,46.73733333333333,1.6675431028912682,3.381068932517757,0.038558606903348024,0.03174237289843645
2022-04-16,42.71,43.09,41.33,41.82,206683.27,1650153599999,8762109.4955,21128,102215.47,4334463.217,0,-0.020608899297423933,0.03193811430616918,42.458571428571425,46.696000000000005,1.2391183501645582,3.434727916745219,0.03693864891478648,0.03193811430616918
2022-04-17,41.82,48.51,41.62,44.8,1416305.21,1650239999999,65520560.5699,159254,748375.19,34572355.989,0,0.07125777140124345,0.033939032006812316,42.43285714285714,46.70333333333333,1.1784554055446457,3.4302863390416958,0.048361022774854205,0.033939032006812316
2022-04-18,44.8,44.81,40.21,43.37,1226831.42,1650326399999,51575234.7347,98869,620565.01,26091585.7868,0,-0.03191964285714288,0.03442619464306099,42.720000000000006,46.651666666666664,1.1167363162359523,3.469521564287713,0.036957102880658003,0.03442619464306099
2022-04-19,43.37,43.99,42.87,43.48,446021.57,1650412799999,19336766.5848,38565,206959.89,8980508.6786,0,0.002536315425409219,0.03423725706564909,42.96285714285714,46.63333333333333,1.061739363587276,3.4852698241494053,0.03697383356089969,0.03423725706564909
2022-04-20,43.47,44.2,42.33,42.77,456470.2,1650499199999,19758908.9876,45113,215554.08,9330108.0143,0,-0.016329346826126856,0.03425383588320683,42.95,46.57,1.0637355561104327,3.5390257767181987,0.03669049403066295,0.03425383588320683
2022-04-21,42.76,46.0,41.76,42.13,1027803.62,1650585599999,45377593.2102,105691,515834.08,22779643.3848,0,-0.014963759644610719,0.03423363852199716,43.01,46.465,0.9915308030180251,3.6243199124230454,0.03548421446663062,0.03423363852199716
2022-04-22,42.13,42.67,40.9,41.32,445803.08,1650671999999,18635643.1238,40791,223787.67,9349422.9585,0,-0.01922620460479474,0.03413300379940249,42.81285714285714,46.303666666666665,1.182281893708399,3.7441093810773274,0.03479858026960073,0.03413300379940249
2022-04-23,41.32,42.17,40.72,41.03,203106.09,1650758399999,8395887.1659,25688,104756.86,4332010.2188,0,-0.0070183930300096176,0.031070676995258333,42.699999999999996,46.02233333333333,1.3222707740853399,3.814417914045141,0.03410128221048301,0.031070676995258333
2022-04-24,41.02,41.62,40.49,40.79,257618.39,1650844799999,10572189.0455,27193,130571.25,5360744.4845,0,-0.005849378503534064,0.031006193849652947,42.12714285714286,45.725,1.1129048220119275,3.8643817813104477,0.011101799809412507,0.031006193849652947
2022-04-25,40.77,42.03,39.58,41.83,382363.16,1650931199999,15545948.9381,40168,186206.86,7575629.6682,0,0.025496445207158658,0.03148992997643688,41.90714285714285,45.455333333333336,0.9692043865240216,3.8437649766085156,0.015392758812094705,0.03148992997643688
2022-04-26,41.83,42.21,38.33,38.71,418201.71,1651017599999,16876288.2638,44398,173378.33,6999180.5895,0,-0.07458761654315083,0.03264234076074077,41.22571428571428,45.01266666666667,1.2995878467532889,3.829920259666283,0.02986002383863085,0.03264234076074077
2022-04-27,38.68,39.79,38.44,39.57,269558.48,1651103999999,10571178.6622,27396,140267.09,5503308.2118,0,0.022216481529320653,0.03313858220727065,40.76857142857143,44.607,1.2266000240697486,3.736165423126425,0.03317411083116755,0.03313858220727065
2022-04-28,39.56,40.79,39.33,39.84,246779.87,1651190399999,9901624.6045,27688,113370.34,4547225.2093,0,0.006823351023502733,0.03324451741475663,40.44142857142857,44.231333333333325,1.1020349143204347,3.6246785668033543,0.033709997894202634,0.03324451741475663
2022-04-29,39.84,40.43,38.4,38.79,219561.74,1651276799999,8656395.2212,20358,98641.8,3886560.7691,0,-0.026355421686747094,0.033370071133825466,40.08,43.818666666666665,1.1781199712537636,3.510402013851192,0.03422880961532118,0.033370071133825466
2022-04-30,38.79,39.43,37.86,37.95,250905.75,1651363199999,9727044.8861,21589,124988.46,4850415.0649,0,-0.021655065738592327,0.03273082761150621,39.64,43.455999999999996,1.3295989370233567,3.5367368556632566,0.03457086280202736,0.03273082761150621
2022-05-01,37.94,39.3,37.76,39.11,288677.28,1651449599999,11119856.4435,24537,146843.67,5656491.8042,0,0.0305665349143609,0.03258535430637612,39.4,43.07666666666667,1.2357319018839181,3.3622676392816846,0.03797045386817614,0.03258535430637612
2022-05-02,39.12,39.94,38.5,39.11,367189.86,1651535999999,14380333.0576,30861,158310.74,6198958.9516,0,0.0,0.03257970635757624,39.01142857142857,42.724333333333334,0.6170475014518295,3.1961546759572794,0.03567084389862858,0.03257970635757624
2022-05-03,39.12,39.24,37.61,37.79,176112.63,1651622399999,6799263.5455,17876,77563.26,2996424.4265,0,-0.033750958834057765,0.03264121162891435,38.88,42.30333333333333,0.770778826901941,2.971437981543753,0.02485625172967925,0.03264121162891435
2022-05-04,37.8,39.74,37.69,39.56,307307.71,1651708799999,11911654.8981,25792,151433.57,5871650.4116,0,0.046837787774543616,0.03420005921939282,38.878571428571426,41.95266666666667,0.7692946676759292,2.6222797837697835,0.03021163680130975,0.03420005921939282
2022-05-05,39.58,39.82,35.79,36.21,453827.57,1651795199999,17034598.0119,38819,210940.34,7917167.2005,0,-0.08468149646107181,0.03680046820084286,38.36,41.541333333333334,1.1449454135461457,2.517468259339428,0.04372103024850239,0.03680046820084286
2022-05-06,36.19,36.29,34.9,35.89,367414.43,1651881599999,13144225.9601,27601,167846.78,6001360.4543,0,-0.008837337752002239,0.034796994282810946,37.94571428571429,41.236666666666665,1.4479854642786565,2.6312044355407034,0.04330987932742179,0.034796994282810946
